sample: 0, mc_sample: 10, mean reward: 35.762, std reward: 14.088
sample: 54, mc_sample: 10, mean reward: 64.85, std reward: 8.722
sample: 55, mc_sample: 10, mean reward: 72.162, std reward: 5.675
sample: 56, mc_sample: 10, mean reward: 63.294, std reward: 10.685
sample: 57, mc_sample: 10, mean reward: 68.978, std reward: 6.509
sample: 58, mc_sample: 10, mean reward: 65.158, std reward: 8.305
sample: 59, mc_sample: 10, mean reward: 70.836, std reward: 7.626
sample: 60, mc_sample: 10, mean reward: 69.957, std reward: 6.358
sample: 61, mc_sample: 10, mean reward: 67.114, std reward: 7.313
sample: 62, mc_sample: 10, mean reward: 64.66, std reward: 8.335
sample: 63, mc_sample: 10, mean reward: 68.554, std reward: 9.302
sample: 64, mc_sample: 10, mean reward: 69.592, std reward: 7.345
sample: 65, mc_sample: 10, mean reward: 68.964, std reward: 9.892
sample: 66, mc_sample: 10, mean reward: 69.469, std reward: 8.31
sample: 67, mc_sample: 10, mean reward: 66.025, std reward: 7.751
sample: 68, mc_sample: 10, mean reward: 68.037, std reward: 9.736
sample: 69, mc_sample: 10, mean reward: 71.516, std reward: 6.44
sample: 70, mc_sample: 10, mean reward: 69.612, std reward: 6.151
sample: 71, mc_sample: 10, mean reward: 68.81, std reward: 5.784
sample: 72, mc_sample: 10, mean reward: 71.818, std reward: 5.952
sample: 73, mc_sample: 10, mean reward: 67.851, std reward: 6.908
sample: 74, mc_sample: 10, mean reward: 66.625, std reward: 6.114
sample: 75, mc_sample: 10, mean reward: 70.795, std reward: 3.901
sample: 76, mc_sample: 10, mean reward: 71.703, std reward: 4.653
sample: 77, mc_sample: 10, mean reward: 69.954, std reward: 7.006
sample: 78, mc_sample: 10, mean reward: 74.143, std reward: 4.571
sample: 79, mc_sample: 10, mean reward: 69.201, std reward: 7.192
sample: 80, mc_sample: 10, mean reward: 71.615, std reward: 7.372
sample: 81, mc_sample: 10, mean reward: 72.787, std reward: 5.523
sample: 82, mc_sample: 10, mean reward: 74.682, std reward: 5.117
sample: 83, mc_sample: 10, mean reward: 74.213, std reward: 5.158
sample: 84, mc_sample: 10, mean reward: 71.927, std reward: 8.556
sample: 85, mc_sample: 10, mean reward: 71.553, std reward: 6.684
sample: 86, mc_sample: 10, mean reward: 70.908, std reward: 5.762
sample: 87, mc_sample: 10, mean reward: 74.714, std reward: 5.063
sample: 88, mc_sample: 10, mean reward: 68.191, std reward: 2.889
sample: 89, mc_sample: 10, mean reward: 69.374, std reward: 5.719
sample: 90, mc_sample: 10, mean reward: 71.83, std reward: 5.603
sample: 91, mc_sample: 10, mean reward: 73.34, std reward: 6.557
sample: 92, mc_sample: 10, mean reward: 70.196, std reward: 5.841
sample: 93, mc_sample: 10, mean reward: 68.694, std reward: 7.648
sample: 94, mc_sample: 10, mean reward: 72.113, std reward: 4.634
sample: 95, mc_sample: 10, mean reward: 67.833, std reward: 8.413
sample: 96, mc_sample: 10, mean reward: 69.087, std reward: 6.69
sample: 97, mc_sample: 10, mean reward: 70.001, std reward: 8.621
sample: 98, mc_sample: 10, mean reward: 76.974, std reward: 3.534
sample: 99, mc_sample: 10, mean reward: 72.353, std reward: 5.311
sample: 100, mc_sample: 10, mean reward: 71.346, std reward: 6.195
sample: 101, mc_sample: 10, mean reward: 71.377, std reward: 5.389
sample: 102, mc_sample: 10, mean reward: 68.525, std reward: 5.451
sample: 103, mc_sample: 10, mean reward: 70.819, std reward: 6.714
sample: 104, mc_sample: 10, mean reward: 72.987, std reward: 5.426
sample: 105, mc_sample: 10, mean reward: 71.867, std reward: 6.962
sample: 106, mc_sample: 10, mean reward: 70.363, std reward: 8.96
sample: 107, mc_sample: 10, mean reward: 71.775, std reward: 5.221
sample: 108, mc_sample: 10, mean reward: 71.577, std reward: 2.855
sample: 109, mc_sample: 10, mean reward: 71.003, std reward: 4.28
sample: 110, mc_sample: 10, mean reward: 74.574, std reward: 3.453
sample: 111, mc_sample: 10, mean reward: 66.979, std reward: 6.389
sample: 112, mc_sample: 10, mean reward: 70.904, std reward: 6.6
sample: 113, mc_sample: 10, mean reward: 74.653, std reward: 4.811
sample: 114, mc_sample: 10, mean reward: 71.678, std reward: 5.233
sample: 115, mc_sample: 10, mean reward: 72.326, std reward: 4.995
sample: 116, mc_sample: 10, mean reward: 74.923, std reward: 2.605
sample: 117, mc_sample: 10, mean reward: 73.116, std reward: 5.296
sample: 118, mc_sample: 10, mean reward: 70.321, std reward: 6.558
sample: 119, mc_sample: 10, mean reward: 70.402, std reward: 6.38
sample: 120, mc_sample: 10, mean reward: 73.93, std reward: 3.819
sample: 121, mc_sample: 10, mean reward: 70.316, std reward: 4.198
sample: 122, mc_sample: 10, mean reward: 76.756, std reward: 3.058
sample: 123, mc_sample: 10, mean reward: 68.592, std reward: 5.206
sample: 124, mc_sample: 10, mean reward: 75.017, std reward: 5.133
sample: 125, mc_sample: 10, mean reward: 69.98, std reward: 3.957
sample: 126, mc_sample: 10, mean reward: 74.132, std reward: 6.613
sample: 127, mc_sample: 10, mean reward: 69.679, std reward: 7.376
sample: 128, mc_sample: 10, mean reward: 72.075, std reward: 5.971
sample: 129, mc_sample: 10, mean reward: 73.194, std reward: 4.108
sample: 130, mc_sample: 10, mean reward: 71.025, std reward: 5.117
sample: 131, mc_sample: 10, mean reward: 70.068, std reward: 7.716
sample: 132, mc_sample: 10, mean reward: 73.507, std reward: 5.727
sample: 133, mc_sample: 10, mean reward: 75.683, std reward: 4.078
sample: 134, mc_sample: 10, mean reward: 71.156, std reward: 5.329
sample: 135, mc_sample: 10, mean reward: 73.046, std reward: 5.733
sample: 136, mc_sample: 10, mean reward: 72.353, std reward: 5.639
sample: 137, mc_sample: 10, mean reward: 74.595, std reward: 4.899
sample: 138, mc_sample: 10, mean reward: 73.622, std reward: 5.925
sample: 139, mc_sample: 10, mean reward: 71.298, std reward: 6.072
sample: 140, mc_sample: 10, mean reward: 70.532, std reward: 5.216
sample: 141, mc_sample: 10, mean reward: 70.765, std reward: 7.832
sample: 142, mc_sample: 10, mean reward: 70.892, std reward: 6.82
sample: 143, mc_sample: 10, mean reward: 73.367, std reward: 7.484
sample: 144, mc_sample: 10, mean reward: 76.007, std reward: 4.028
sample: 145, mc_sample: 10, mean reward: 72.903, std reward: 5.609
sample: 146, mc_sample: 10, mean reward: 72.59, std reward: 4.679
sample: 147, mc_sample: 10, mean reward: 74.978, std reward: 3.162
sample: 148, mc_sample: 10, mean reward: 72.845, std reward: 4.536
sample: 149, mc_sample: 10, mean reward: 71.207, std reward: 5.708
sample: 150, mc_sample: 10, mean reward: 75.25, std reward: 5.215
sample: 151, mc_sample: 10, mean reward: 76.449, std reward: 3.795
sample: 152, mc_sample: 10, mean reward: 75.504, std reward: 4.488
sample: 153, mc_sample: 10, mean reward: 73.517, std reward: 3.953
sample: 154, mc_sample: 10, mean reward: 69.352, std reward: 5.81
sample: 155, mc_sample: 10, mean reward: 69.919, std reward: 5.13
sample: 156, mc_sample: 10, mean reward: 74.565, std reward: 4.404
sample: 157, mc_sample: 10, mean reward: 75.474, std reward: 5.753
sample: 158, mc_sample: 10, mean reward: 74.803, std reward: 6.811
sample: 159, mc_sample: 10, mean reward: 72.497, std reward: 5.04
sample: 160, mc_sample: 10, mean reward: 71.559, std reward: 6.744
sample: 161, mc_sample: 10, mean reward: 72.045, std reward: 5.954
sample: 162, mc_sample: 10, mean reward: 73.647, std reward: 3.348
sample: 163, mc_sample: 10, mean reward: 75.926, std reward: 5.163
sample: 164, mc_sample: 10, mean reward: 74.654, std reward: 4.271
sample: 165, mc_sample: 10, mean reward: 72.848, std reward: 3.163
sample: 166, mc_sample: 10, mean reward: 74.621, std reward: 4.472
sample: 167, mc_sample: 10, mean reward: 73.392, std reward: 6.048
sample: 168, mc_sample: 10, mean reward: 70.864, std reward: 6.645
sample: 169, mc_sample: 10, mean reward: 75.072, std reward: 4.377
sample: 170, mc_sample: 10, mean reward: 71.825, std reward: 5.802
sample: 171, mc_sample: 10, mean reward: 74.091, std reward: 7.444
sample: 172, mc_sample: 10, mean reward: 74.021, std reward: 5.182
sample: 173, mc_sample: 10, mean reward: 70.709, std reward: 4.511
sample: 174, mc_sample: 10, mean reward: 72.27, std reward: 4.543
sample: 175, mc_sample: 10, mean reward: 73.98, std reward: 6.816
sample: 176, mc_sample: 10, mean reward: 77.598, std reward: 4.333
sample: 177, mc_sample: 10, mean reward: 74.84, std reward: 2.159
sample: 178, mc_sample: 10, mean reward: 75.442, std reward: 3.187
sample: 179, mc_sample: 10, mean reward: 71.738, std reward: 6.678
sample: 180, mc_sample: 10, mean reward: 76.334, std reward: 5.065
sample: 181, mc_sample: 10, mean reward: 73.28, std reward: 5.74
sample: 182, mc_sample: 10, mean reward: 74.074, std reward: 7.436
sample: 183, mc_sample: 10, mean reward: 76.077, std reward: 3.292
sample: 184, mc_sample: 10, mean reward: 76.899, std reward: 3.5
sample: 185, mc_sample: 10, mean reward: 72.244, std reward: 6.359
sample: 186, mc_sample: 10, mean reward: 74.009, std reward: 3.018
sample: 187, mc_sample: 10, mean reward: 72.772, std reward: 6.428
sample: 188, mc_sample: 10, mean reward: 72.446, std reward: 7.859
sample: 189, mc_sample: 10, mean reward: 75.821, std reward: 4.866
sample: 190, mc_sample: 10, mean reward: 74.177, std reward: 7.303
sample: 191, mc_sample: 10, mean reward: 71.49, std reward: 4.079
sample: 192, mc_sample: 10, mean reward: 71.298, std reward: 6.056
sample: 193, mc_sample: 10, mean reward: 75.834, std reward: 5.567
sample: 194, mc_sample: 10, mean reward: 70.801, std reward: 5.817
sample: 195, mc_sample: 10, mean reward: 72.977, std reward: 4.683
sample: 196, mc_sample: 10, mean reward: 71.658, std reward: 5.215
sample: 197, mc_sample: 10, mean reward: 73.789, std reward: 7.254
sample: 198, mc_sample: 10, mean reward: 76.275, std reward: 2.478
sample: 199, mc_sample: 10, mean reward: 73.416, std reward: 4.475
sample: 200, mc_sample: 10, mean reward: 75.908, std reward: 4.23
sample: 201, mc_sample: 10, mean reward: 77.925, std reward: 5.017
sample: 202, mc_sample: 10, mean reward: 77.97, std reward: 4.511
sample: 203, mc_sample: 10, mean reward: 73.9, std reward: 6.512
sample: 204, mc_sample: 10, mean reward: 78.876, std reward: 4.217
sample: 205, mc_sample: 10, mean reward: 75.684, std reward: 4.922
sample: 206, mc_sample: 10, mean reward: 73.778, std reward: 6.525
sample: 207, mc_sample: 10, mean reward: 73.634, std reward: 5.847
sample: 208, mc_sample: 10, mean reward: 73.334, std reward: 5.996
sample: 209, mc_sample: 10, mean reward: 76.514, std reward: 3.765
sample: 210, mc_sample: 10, mean reward: 76.694, std reward: 4.778
sample: 211, mc_sample: 10, mean reward: 76.292, std reward: 5.876
sample: 212, mc_sample: 10, mean reward: 74.448, std reward: 4.064
sample: 213, mc_sample: 10, mean reward: 73.627, std reward: 4.057
sample: 214, mc_sample: 10, mean reward: 74.149, std reward: 5.069
sample: 215, mc_sample: 10, mean reward: 76.979, std reward: 4.126
sample: 216, mc_sample: 10, mean reward: 72.87, std reward: 5.751
sample: 217, mc_sample: 10, mean reward: 72.242, std reward: 8.332
sample: 218, mc_sample: 10, mean reward: 72.576, std reward: 4.374
sample: 219, mc_sample: 10, mean reward: 74.462, std reward: 6.578
sample: 220, mc_sample: 10, mean reward: 70.875, std reward: 5.715
sample: 221, mc_sample: 10, mean reward: 72.973, std reward: 3.807
sample: 222, mc_sample: 10, mean reward: 76.962, std reward: 5.334
sample: 223, mc_sample: 10, mean reward: 72.902, std reward: 5.338
sample: 224, mc_sample: 10, mean reward: 72.987, std reward: 5.784
sample: 225, mc_sample: 10, mean reward: 74.345, std reward: 4.038
sample: 226, mc_sample: 10, mean reward: 74.903, std reward: 6.585
sample: 227, mc_sample: 10, mean reward: 77.431, std reward: 3.678
sample: 228, mc_sample: 10, mean reward: 75.201, std reward: 5.755
sample: 229, mc_sample: 10, mean reward: 74.419, std reward: 3.941
sample: 230, mc_sample: 10, mean reward: 71.833, std reward: 4.513
sample: 231, mc_sample: 10, mean reward: 72.674, std reward: 5.266
sample: 232, mc_sample: 10, mean reward: 75.331, std reward: 3.177
sample: 233, mc_sample: 10, mean reward: 72.349, std reward: 5.302
sample: 234, mc_sample: 10, mean reward: 74.837, std reward: 2.441
sample: 235, mc_sample: 10, mean reward: 73.256, std reward: 5.942
sample: 236, mc_sample: 10, mean reward: 74.543, std reward: 5.377
sample: 237, mc_sample: 10, mean reward: 69.865, std reward: 6.226
sample: 238, mc_sample: 10, mean reward: 75.269, std reward: 5.799
sample: 239, mc_sample: 10, mean reward: 75.929, std reward: 5.607
sample: 240, mc_sample: 10, mean reward: 75.019, std reward: 4.037
sample: 241, mc_sample: 10, mean reward: 73.052, std reward: 5.836
sample: 242, mc_sample: 10, mean reward: 75.946, std reward: 3.563
sample: 243, mc_sample: 10, mean reward: 75.542, std reward: 4.097
sample: 244, mc_sample: 10, mean reward: 72.78, std reward: 5.704
sample: 245, mc_sample: 10, mean reward: 74.012, std reward: 5.512
sample: 246, mc_sample: 10, mean reward: 75.487, std reward: 4.911
sample: 247, mc_sample: 10, mean reward: 75.153, std reward: 4.517
sample: 248, mc_sample: 10, mean reward: 73.46, std reward: 4.899
sample: 249, mc_sample: 10, mean reward: 74.515, std reward: 3.747
sample: 250, mc_sample: 10, mean reward: 74.196, std reward: 3.844
sample: 251, mc_sample: 10, mean reward: 74.77, std reward: 7.094
sample: 252, mc_sample: 10, mean reward: 76.506, std reward: 7.412
sample: 253, mc_sample: 10, mean reward: 73.886, std reward: 5.857
sample: 254, mc_sample: 10, mean reward: 75.205, std reward: 4.689
sample: 255, mc_sample: 10, mean reward: 76.521, std reward: 4.696
sample: 256, mc_sample: 10, mean reward: 75.217, std reward: 5.337
sample: 257, mc_sample: 10, mean reward: 73.985, std reward: 6.912
sample: 258, mc_sample: 10, mean reward: 73.361, std reward: 5.519
sample: 259, mc_sample: 10, mean reward: 74.553, std reward: 5.308
sample: 260, mc_sample: 10, mean reward: 73.431, std reward: 2.378
sample: 261, mc_sample: 10, mean reward: 74.625, std reward: 5.853
sample: 262, mc_sample: 10, mean reward: 73.065, std reward: 3.574
sample: 263, mc_sample: 10, mean reward: 75.075, std reward: 4.354
sample: 264, mc_sample: 10, mean reward: 77.277, std reward: 3.706
sample: 265, mc_sample: 10, mean reward: 70.686, std reward: 5.404
sample: 266, mc_sample: 10, mean reward: 74.269, std reward: 7.408
sample: 267, mc_sample: 10, mean reward: 74.84, std reward: 4.55
sample: 268, mc_sample: 10, mean reward: 74.614, std reward: 7.622
sample: 269, mc_sample: 10, mean reward: 70.891, std reward: 6.043
sample: 270, mc_sample: 10, mean reward: 74.447, std reward: 4.792
sample: 271, mc_sample: 10, mean reward: 72.185, std reward: 4.384
sample: 272, mc_sample: 10, mean reward: 77.308, std reward: 5.432
sample: 273, mc_sample: 10, mean reward: 75.017, std reward: 5.486
sample: 274, mc_sample: 10, mean reward: 73.744, std reward: 4.691
sample: 275, mc_sample: 10, mean reward: 74.753, std reward: 5.484
sample: 276, mc_sample: 10, mean reward: 77.4, std reward: 5.662
sample: 277, mc_sample: 10, mean reward: 73.941, std reward: 3.607
sample: 278, mc_sample: 10, mean reward: 78.287, std reward: 3.391
sample: 279, mc_sample: 10, mean reward: 74.936, std reward: 5.652
sample: 280, mc_sample: 10, mean reward: 77.674, std reward: 4.186
sample: 281, mc_sample: 10, mean reward: 70.673, std reward: 7.087
sample: 282, mc_sample: 10, mean reward: 74.795, std reward: 3.317
sample: 283, mc_sample: 10, mean reward: 76.172, std reward: 3.008
sample: 284, mc_sample: 10, mean reward: 74.086, std reward: 2.79
sample: 285, mc_sample: 10, mean reward: 73.453, std reward: 4.97
sample: 286, mc_sample: 10, mean reward: 76.467, std reward: 4.454
sample: 287, mc_sample: 10, mean reward: 75.521, std reward: 3.837
sample: 288, mc_sample: 10, mean reward: 75.892, std reward: 3.263
sample: 289, mc_sample: 10, mean reward: 73.519, std reward: 4.302
sample: 290, mc_sample: 10, mean reward: 76.415, std reward: 4.59
sample: 291, mc_sample: 10, mean reward: 72.702, std reward: 3.777
sample: 292, mc_sample: 10, mean reward: 76.499, std reward: 5.672
sample: 293, mc_sample: 10, mean reward: 75.29, std reward: 5.471
sample: 294, mc_sample: 10, mean reward: 74.602, std reward: 2.474
sample: 295, mc_sample: 10, mean reward: 74.749, std reward: 4.797
sample: 296, mc_sample: 10, mean reward: 74.762, std reward: 2.922
sample: 297, mc_sample: 10, mean reward: 74.796, std reward: 3.635
sample: 298, mc_sample: 10, mean reward: 75.278, std reward: 5.564
sample: 299, mc_sample: 10, mean reward: 74.788, std reward: 3.23
sample: 300, mc_sample: 10, mean reward: 77.461, std reward: 7.209
sample: 301, mc_sample: 10, mean reward: 75.259, std reward: 3.216
sample: 302, mc_sample: 10, mean reward: 74.409, std reward: 3.349
sample: 303, mc_sample: 10, mean reward: 76.2, std reward: 4.824
sample: 304, mc_sample: 10, mean reward: 76.8, std reward: 6.462
sample: 305, mc_sample: 10, mean reward: 75.911, std reward: 4.854
sample: 306, mc_sample: 10, mean reward: 76.556, std reward: 3.284
sample: 307, mc_sample: 10, mean reward: 75.206, std reward: 2.98
sample: 308, mc_sample: 10, mean reward: 73.611, std reward: 5.834
sample: 309, mc_sample: 10, mean reward: 76.149, std reward: 3.292
sample: 310, mc_sample: 10, mean reward: 73.094, std reward: 6.592
sample: 311, mc_sample: 10, mean reward: 76.341, std reward: 3.513
sample: 312, mc_sample: 10, mean reward: 73.635, std reward: 5.022
sample: 313, mc_sample: 10, mean reward: 76.843, std reward: 4.927
sample: 314, mc_sample: 10, mean reward: 72.927, std reward: 5.794
sample: 315, mc_sample: 10, mean reward: 75.708, std reward: 2.121
sample: 316, mc_sample: 10, mean reward: 75.9, std reward: 4.893
sample: 317, mc_sample: 10, mean reward: 78.984, std reward: 2.696
sample: 318, mc_sample: 10, mean reward: 78.987, std reward: 5.433
sample: 319, mc_sample: 10, mean reward: 77.438, std reward: 6.351
sample: 320, mc_sample: 10, mean reward: 74.724, std reward: 3.97
sample: 321, mc_sample: 10, mean reward: 75.677, std reward: 4.751
sample: 322, mc_sample: 10, mean reward: 76.539, std reward: 3.987
sample: 323, mc_sample: 10, mean reward: 72.802, std reward: 6.277
sample: 324, mc_sample: 10, mean reward: 76.291, std reward: 3.788
sample: 325, mc_sample: 10, mean reward: 76.176, std reward: 5.115
sample: 326, mc_sample: 10, mean reward: 74.872, std reward: 3.865
sample: 327, mc_sample: 10, mean reward: 75.427, std reward: 5.641
sample: 328, mc_sample: 10, mean reward: 74.843, std reward: 3.711
sample: 329, mc_sample: 10, mean reward: 75.344, std reward: 5.115
sample: 330, mc_sample: 10, mean reward: 73.658, std reward: 3.972
sample: 331, mc_sample: 10, mean reward: 74.835, std reward: 3.586
sample: 332, mc_sample: 10, mean reward: 75.176, std reward: 5.687
sample: 333, mc_sample: 10, mean reward: 77.046, std reward: 3.195
sample: 334, mc_sample: 10, mean reward: 79.274, std reward: 3.275
sample: 335, mc_sample: 10, mean reward: 73.774, std reward: 6.005
sample: 336, mc_sample: 10, mean reward: 75.628, std reward: 4.616
sample: 337, mc_sample: 10, mean reward: 73.975, std reward: 3.983
sample: 338, mc_sample: 10, mean reward: 77.525, std reward: 6.273
sample: 339, mc_sample: 10, mean reward: 75.601, std reward: 6.921
sample: 340, mc_sample: 10, mean reward: 76.937, std reward: 4.958
sample: 341, mc_sample: 10, mean reward: 74.84, std reward: 5.054
sample: 342, mc_sample: 10, mean reward: 76.59, std reward: 5.318
sample: 343, mc_sample: 10, mean reward: 74.397, std reward: 4.479
sample: 344, mc_sample: 10, mean reward: 75.679, std reward: 5.703
sample: 345, mc_sample: 10, mean reward: 77.697, std reward: 4.406
sample: 346, mc_sample: 10, mean reward: 73.633, std reward: 6.883
sample: 347, mc_sample: 10, mean reward: 73.427, std reward: 6.637
sample: 348, mc_sample: 10, mean reward: 75.843, std reward: 5.508
sample: 349, mc_sample: 10, mean reward: 73.064, std reward: 3.063
sample: 350, mc_sample: 10, mean reward: 75.577, std reward: 3.404
sample: 351, mc_sample: 10, mean reward: 75.542, std reward: 3.679
sample: 352, mc_sample: 10, mean reward: 77.079, std reward: 5.233
sample: 353, mc_sample: 10, mean reward: 74.159, std reward: 3.646
sample: 354, mc_sample: 10, mean reward: 75.985, std reward: 5.206
sample: 355, mc_sample: 10, mean reward: 79.389, std reward: 3.826
sample: 356, mc_sample: 10, mean reward: 73.534, std reward: 6.883
sample: 357, mc_sample: 10, mean reward: 76.901, std reward: 4.351
sample: 358, mc_sample: 10, mean reward: 78.042, std reward: 4.343
sample: 359, mc_sample: 10, mean reward: 75.494, std reward: 5.016
sample: 360, mc_sample: 10, mean reward: 76.076, std reward: 3.349
sample: 361, mc_sample: 10, mean reward: 77.815, std reward: 3.109
sample: 362, mc_sample: 10, mean reward: 78.504, std reward: 3.082
sample: 363, mc_sample: 10, mean reward: 78.429, std reward: 5.045
sample: 364, mc_sample: 10, mean reward: 76.033, std reward: 3.14
sample: 365, mc_sample: 10, mean reward: 75.771, std reward: 6.01
sample: 366, mc_sample: 10, mean reward: 73.541, std reward: 4.831
sample: 367, mc_sample: 10, mean reward: 76.049, std reward: 3.383
sample: 368, mc_sample: 10, mean reward: 77.505, std reward: 3.918
sample: 369, mc_sample: 10, mean reward: 76.197, std reward: 3.767
sample: 370, mc_sample: 10, mean reward: 74.952, std reward: 3.966
sample: 371, mc_sample: 10, mean reward: 76.99, std reward: 2.788
sample: 372, mc_sample: 10, mean reward: 76.027, std reward: 4.418
sample: 373, mc_sample: 10, mean reward: 75.675, std reward: 5.001
sample: 374, mc_sample: 10, mean reward: 76.006, std reward: 2.828
sample: 375, mc_sample: 10, mean reward: 78.532, std reward: 2.413
sample: 376, mc_sample: 10, mean reward: 75.439, std reward: 3.531
sample: 377, mc_sample: 10, mean reward: 76.63, std reward: 4.111
sample: 378, mc_sample: 10, mean reward: 78.745, std reward: 3.765
sample: 379, mc_sample: 10, mean reward: 76.707, std reward: 4.266
sample: 380, mc_sample: 10, mean reward: 78.7, std reward: 4.578
sample: 381, mc_sample: 10, mean reward: 73.554, std reward: 5.865
sample: 382, mc_sample: 10, mean reward: 73.768, std reward: 4.486
sample: 383, mc_sample: 10, mean reward: 76.202, std reward: 4.23
sample: 384, mc_sample: 10, mean reward: 77.57, std reward: 5.057
sample: 385, mc_sample: 10, mean reward: 77.563, std reward: 3.619
sample: 386, mc_sample: 10, mean reward: 78.712, std reward: 3.948
sample: 387, mc_sample: 10, mean reward: 75.312, std reward: 4.048
sample: 388, mc_sample: 10, mean reward: 75.22, std reward: 5.916
sample: 389, mc_sample: 10, mean reward: 75.135, std reward: 3.773
sample: 390, mc_sample: 10, mean reward: 76.681, std reward: 5.071
sample: 391, mc_sample: 10, mean reward: 77.113, std reward: 3.981
sample: 392, mc_sample: 10, mean reward: 78.797, std reward: 3.255
sample: 393, mc_sample: 10, mean reward: 76.69, std reward: 1.956
sample: 394, mc_sample: 10, mean reward: 76.109, std reward: 5.38
sample: 395, mc_sample: 10, mean reward: 74.755, std reward: 6.87
sample: 396, mc_sample: 10, mean reward: 74.875, std reward: 4.361
sample: 397, mc_sample: 10, mean reward: 75.363, std reward: 6.69
sample: 398, mc_sample: 10, mean reward: 76.421, std reward: 4.188
sample: 399, mc_sample: 10, mean reward: 77.941, std reward: 5.017
sample: 400, mc_sample: 10, mean reward: 77.141, std reward: 5.309
sample: 401, mc_sample: 10, mean reward: 74.33, std reward: 4.16
sample: 402, mc_sample: 10, mean reward: 77.116, std reward: 3.929
sample: 403, mc_sample: 10, mean reward: 76.705, std reward: 3.073
sample: 404, mc_sample: 10, mean reward: 75.235, std reward: 5.171
sample: 405, mc_sample: 10, mean reward: 74.667, std reward: 4.416
sample: 406, mc_sample: 10, mean reward: 78.335, std reward: 4.03
sample: 407, mc_sample: 10, mean reward: 76.441, std reward: 3.687
sample: 408, mc_sample: 10, mean reward: 75.792, std reward: 5.017
sample: 409, mc_sample: 10, mean reward: 76.044, std reward: 6.001
