sample: 0, mc_sample: 10, mean reward: 18.023, std reward: 2.103, kl: 0
sample: 1, mc_sample: 10, mean reward: 21.652, std reward: 4.536, kl: 3327.89990234375
sample: 2, mc_sample: 10, mean reward: 11.942, std reward: 2.28, kl: 3327.89990234375
sample: 3, mc_sample: 10, mean reward: 14.389, std reward: 1.369, kl: 3327.89990234375
sample: 4, mc_sample: 10, mean reward: 23.93, std reward: 3.073, kl: 3327.89990234375
sample: 5, mc_sample: 10, mean reward: 12.6, std reward: 1.976, kl: 3327.89990234375
sample: 6, mc_sample: 10, mean reward: 27.714, std reward: 2.742, kl: 3327.89990234375
sample: 7, mc_sample: 10, mean reward: 19.573, std reward: 2.769, kl: 3327.89990234375
sample: 8, mc_sample: 10, mean reward: 31.18, std reward: 3.286, kl: 3327.89990234375
sample: 9, mc_sample: 10, mean reward: 16.461, std reward: 2.21, kl: 3327.89990234375
sample: 10, mc_sample: 10, mean reward: 15.585, std reward: 1.553, kl: 3327.89990234375
sample: 11, mc_sample: 10, mean reward: 22.552, std reward: 2.042, kl: 3327.89990234375
sample: 12, mc_sample: 10, mean reward: 20.261, std reward: 2.92, kl: 3327.89990234375
sample: 13, mc_sample: 10, mean reward: 9.817, std reward: 0.721, kl: 3327.89990234375
sample: 14, mc_sample: 10, mean reward: 19.447, std reward: 2.892, kl: 3327.89990234375
sample: 15, mc_sample: 10, mean reward: 21.675, std reward: 1.773, kl: 3327.89990234375
sample: 16, mc_sample: 10, mean reward: 16.205, std reward: 2.237, kl: 3327.89990234375
sample: 17, mc_sample: 10, mean reward: 23.362, std reward: 2.833, kl: 3327.89990234375
sample: 18, mc_sample: 10, mean reward: 13.58, std reward: 2.279, kl: 3327.89990234375
sample: 19, mc_sample: 10, mean reward: 4.744, std reward: 0.683, kl: 3327.89990234375
sample: 20, mc_sample: 10, mean reward: 28.789, std reward: 3.784, kl: 3327.89990234375
sample: 21, mc_sample: 10, mean reward: 35.398, std reward: 4.411, kl: 3327.89990234375
sample: 22, mc_sample: 10, mean reward: 30.405, std reward: 2.173, kl: 3327.89990234375
sample: 23, mc_sample: 10, mean reward: 15.862, std reward: 1.345, kl: 3327.89990234375
sample: 24, mc_sample: 10, mean reward: 17.241, std reward: 2.22, kl: 3327.89990234375
sample: 25, mc_sample: 10, mean reward: 28.704, std reward: 2.36, kl: 3327.89990234375
sample: 26, mc_sample: 10, mean reward: 22.918, std reward: 1.976, kl: 3327.89892578125
sample: 27, mc_sample: 10, mean reward: 5.937, std reward: 0.574, kl: 3327.89892578125
sample: 28, mc_sample: 10, mean reward: 18.19, std reward: 1.983, kl: 3327.89892578125
sample: 29, mc_sample: 10, mean reward: 4.827, std reward: 0.246, kl: 3327.89892578125
sample: 30, mc_sample: 10, mean reward: 11.172, std reward: 2.344, kl: 3327.89892578125
sample: 31, mc_sample: 10, mean reward: 30.057, std reward: 2.937, kl: 3327.89892578125
sample: 32, mc_sample: 10, mean reward: 31.475, std reward: 2.898, kl: 3327.89892578125
