sample: 0, mc_sample: 1, mean reward: 33.326, std reward: 0.0
sample: 58, mc_sample: 1, mean reward: 31.256, std reward: 0.0
sample: 59, mc_sample: 1, mean reward: 39.512, std reward: 0.0
sample: 60, mc_sample: 1, mean reward: 30.961, std reward: 0.0
sample: 61, mc_sample: 1, mean reward: 35.949, std reward: 0.0
sample: 62, mc_sample: 1, mean reward: 30.997, std reward: 0.0
sample: 63, mc_sample: 1, mean reward: 34.841, std reward: 0.0
sample: 64, mc_sample: 1, mean reward: 38.23, std reward: 0.0
sample: 65, mc_sample: 1, mean reward: 21.406, std reward: 0.0
sample: 66, mc_sample: 1, mean reward: 28.831, std reward: 0.0
sample: 67, mc_sample: 1, mean reward: 32.732, std reward: 0.0
sample: 68, mc_sample: 1, mean reward: 41.036, std reward: 0.0
sample: 69, mc_sample: 1, mean reward: 23.696, std reward: 0.0
sample: 70, mc_sample: 1, mean reward: 17.958, std reward: 0.0
sample: 71, mc_sample: 1, mean reward: 29.585, std reward: 0.0
sample: 72, mc_sample: 1, mean reward: 35.357, std reward: 0.0
sample: 73, mc_sample: 1, mean reward: 32.82, std reward: 0.0
sample: 74, mc_sample: 1, mean reward: 33.517, std reward: 0.0
sample: 75, mc_sample: 1, mean reward: 22.893, std reward: 0.0
sample: 76, mc_sample: 1, mean reward: 28.262, std reward: 0.0
sample: 77, mc_sample: 1, mean reward: 36.398, std reward: 0.0
sample: 78, mc_sample: 1, mean reward: 18.23, std reward: 0.0
sample: 79, mc_sample: 1, mean reward: 26.758, std reward: 0.0
sample: 80, mc_sample: 1, mean reward: 27.152, std reward: 0.0
sample: 81, mc_sample: 1, mean reward: 31.664, std reward: 0.0
sample: 82, mc_sample: 1, mean reward: 32.576, std reward: 0.0
sample: 83, mc_sample: 1, mean reward: 32.972, std reward: 0.0
sample: 84, mc_sample: 1, mean reward: 34.823, std reward: 0.0
sample: 85, mc_sample: 1, mean reward: 29.584, std reward: 0.0
sample: 86, mc_sample: 1, mean reward: 27.525, std reward: 0.0
sample: 87, mc_sample: 1, mean reward: 32.868, std reward: 0.0
sample: 88, mc_sample: 1, mean reward: 37.312, std reward: 0.0
sample: 89, mc_sample: 1, mean reward: 29.881, std reward: 0.0
sample: 90, mc_sample: 1, mean reward: 18.203, std reward: 0.0
sample: 91, mc_sample: 1, mean reward: 25.08, std reward: 0.0
sample: 92, mc_sample: 1, mean reward: 44.128, std reward: 0.0
sample: 93, mc_sample: 1, mean reward: 35.558, std reward: 0.0
sample: 94, mc_sample: 1, mean reward: 27.135, std reward: 0.0
sample: 95, mc_sample: 1, mean reward: 24.337, std reward: 0.0
sample: 96, mc_sample: 1, mean reward: 22.37, std reward: 0.0
sample: 97, mc_sample: 1, mean reward: 23.612, std reward: 0.0
sample: 98, mc_sample: 1, mean reward: 25.032, std reward: 0.0
sample: 99, mc_sample: 1, mean reward: 29.577, std reward: 0.0
sample: 100, mc_sample: 1, mean reward: 37.59, std reward: 0.0
sample: 101, mc_sample: 1, mean reward: 34.596, std reward: 0.0
sample: 102, mc_sample: 1, mean reward: 30.344, std reward: 0.0
sample: 103, mc_sample: 1, mean reward: 30.709, std reward: 0.0
sample: 104, mc_sample: 1, mean reward: 34.499, std reward: 0.0
sample: 105, mc_sample: 1, mean reward: 39.604, std reward: 0.0
sample: 106, mc_sample: 1, mean reward: 40.013, std reward: 0.0
sample: 107, mc_sample: 1, mean reward: 34.951, std reward: 0.0
sample: 108, mc_sample: 1, mean reward: 26.396, std reward: 0.0
sample: 109, mc_sample: 1, mean reward: 38.816, std reward: 0.0
sample: 110, mc_sample: 1, mean reward: 19.626, std reward: 0.0
sample: 111, mc_sample: 1, mean reward: 29.461, std reward: 0.0
sample: 112, mc_sample: 1, mean reward: 27.52, std reward: 0.0
sample: 113, mc_sample: 1, mean reward: 20.265, std reward: 0.0
sample: 114, mc_sample: 1, mean reward: 16.833, std reward: 0.0
sample: 115, mc_sample: 1, mean reward: 44.171, std reward: 0.0
sample: 116, mc_sample: 1, mean reward: 34.41, std reward: 0.0
sample: 117, mc_sample: 1, mean reward: 21.07, std reward: 0.0
sample: 118, mc_sample: 1, mean reward: 28.522, std reward: 0.0
sample: 119, mc_sample: 1, mean reward: 29.029, std reward: 0.0
sample: 120, mc_sample: 1, mean reward: 16.909, std reward: 0.0
sample: 121, mc_sample: 1, mean reward: 38.512, std reward: 0.0
sample: 122, mc_sample: 1, mean reward: 42.474, std reward: 0.0
sample: 123, mc_sample: 1, mean reward: 22.311, std reward: 0.0
sample: 124, mc_sample: 1, mean reward: 36.495, std reward: 0.0
sample: 125, mc_sample: 1, mean reward: 38.407, std reward: 0.0
sample: 126, mc_sample: 1, mean reward: 27.866, std reward: 0.0
sample: 127, mc_sample: 1, mean reward: 38.365, std reward: 0.0
sample: 128, mc_sample: 1, mean reward: 22.1, std reward: 0.0
sample: 129, mc_sample: 1, mean reward: 36.026, std reward: 0.0
sample: 130, mc_sample: 1, mean reward: 26.79, std reward: 0.0
sample: 131, mc_sample: 1, mean reward: 34.518, std reward: 0.0
sample: 132, mc_sample: 1, mean reward: 24.639, std reward: 0.0
sample: 133, mc_sample: 1, mean reward: 23.721, std reward: 0.0
sample: 134, mc_sample: 1, mean reward: 18.104, std reward: 0.0
sample: 135, mc_sample: 1, mean reward: 38.273, std reward: 0.0
sample: 136, mc_sample: 1, mean reward: 34.79, std reward: 0.0
sample: 137, mc_sample: 1, mean reward: 27.533, std reward: 0.0
sample: 138, mc_sample: 1, mean reward: 30.309, std reward: 0.0
sample: 139, mc_sample: 1, mean reward: 19.513, std reward: 0.0
sample: 140, mc_sample: 1, mean reward: 35.323, std reward: 0.0
sample: 141, mc_sample: 1, mean reward: 49.869, std reward: 0.0
sample: 142, mc_sample: 1, mean reward: 25.051, std reward: 0.0
sample: 143, mc_sample: 1, mean reward: 38.501, std reward: 0.0
sample: 144, mc_sample: 1, mean reward: 25.261, std reward: 0.0
sample: 145, mc_sample: 1, mean reward: 35.318, std reward: 0.0
sample: 146, mc_sample: 1, mean reward: 26.792, std reward: 0.0
sample: 147, mc_sample: 1, mean reward: 30.842, std reward: 0.0
sample: 148, mc_sample: 1, mean reward: 46.273, std reward: 0.0
sample: 149, mc_sample: 1, mean reward: 30.349, std reward: 0.0
sample: 150, mc_sample: 1, mean reward: 27.124, std reward: 0.0
sample: 151, mc_sample: 1, mean reward: 32.473, std reward: 0.0
sample: 152, mc_sample: 1, mean reward: 30.796, std reward: 0.0
sample: 153, mc_sample: 1, mean reward: 45.582, std reward: 0.0
sample: 154, mc_sample: 1, mean reward: 38.398, std reward: 0.0
sample: 155, mc_sample: 1, mean reward: 35.369, std reward: 0.0
sample: 156, mc_sample: 1, mean reward: 41.126, std reward: 0.0
sample: 157, mc_sample: 1, mean reward: 39.038, std reward: 0.0
sample: 158, mc_sample: 1, mean reward: 22.926, std reward: 0.0
sample: 159, mc_sample: 1, mean reward: 34.907, std reward: 0.0
sample: 160, mc_sample: 1, mean reward: 35.804, std reward: 0.0
sample: 161, mc_sample: 1, mean reward: 32.085, std reward: 0.0
sample: 162, mc_sample: 1, mean reward: 21.282, std reward: 0.0
sample: 163, mc_sample: 1, mean reward: 47.792, std reward: 0.0
sample: 164, mc_sample: 1, mean reward: 49.649, std reward: 0.0
sample: 165, mc_sample: 1, mean reward: 30.382, std reward: 0.0
sample: 166, mc_sample: 1, mean reward: 27.749, std reward: 0.0
sample: 167, mc_sample: 1, mean reward: 33.261, std reward: 0.0
sample: 168, mc_sample: 1, mean reward: 25.252, std reward: 0.0
sample: 169, mc_sample: 1, mean reward: 30.756, std reward: 0.0
sample: 170, mc_sample: 1, mean reward: 37.176, std reward: 0.0
sample: 171, mc_sample: 1, mean reward: 26.394, std reward: 0.0
sample: 172, mc_sample: 1, mean reward: 33.979, std reward: 0.0
sample: 173, mc_sample: 1, mean reward: 31.807, std reward: 0.0
sample: 174, mc_sample: 1, mean reward: 44.487, std reward: 0.0
sample: 175, mc_sample: 1, mean reward: 25.492, std reward: 0.0
sample: 176, mc_sample: 1, mean reward: 24.626, std reward: 0.0
sample: 177, mc_sample: 1, mean reward: 28.753, std reward: 0.0
sample: 178, mc_sample: 1, mean reward: 30.484, std reward: 0.0
sample: 179, mc_sample: 1, mean reward: 27.466, std reward: 0.0
sample: 180, mc_sample: 1, mean reward: 32.135, std reward: 0.0
sample: 181, mc_sample: 1, mean reward: 16.088, std reward: 0.0
sample: 182, mc_sample: 1, mean reward: 21.597, std reward: 0.0
sample: 183, mc_sample: 1, mean reward: 20.147, std reward: 0.0
sample: 184, mc_sample: 1, mean reward: 32.874, std reward: 0.0
sample: 185, mc_sample: 1, mean reward: 27.665, std reward: 0.0
sample: 186, mc_sample: 1, mean reward: 34.139, std reward: 0.0
sample: 187, mc_sample: 1, mean reward: 37.181, std reward: 0.0
sample: 188, mc_sample: 1, mean reward: 42.895, std reward: 0.0
sample: 189, mc_sample: 1, mean reward: 36.093, std reward: 0.0
sample: 190, mc_sample: 1, mean reward: 44.353, std reward: 0.0
sample: 191, mc_sample: 1, mean reward: 49.065, std reward: 0.0
sample: 192, mc_sample: 1, mean reward: 39.583, std reward: 0.0
sample: 193, mc_sample: 1, mean reward: 38.397, std reward: 0.0
sample: 194, mc_sample: 1, mean reward: 33.282, std reward: 0.0
sample: 195, mc_sample: 1, mean reward: 30.823, std reward: 0.0
sample: 196, mc_sample: 1, mean reward: 35.433, std reward: 0.0
sample: 197, mc_sample: 1, mean reward: 40.212, std reward: 0.0
sample: 198, mc_sample: 1, mean reward: 28.58, std reward: 0.0
sample: 199, mc_sample: 1, mean reward: 14.293, std reward: 0.0
sample: 200, mc_sample: 1, mean reward: 34.174, std reward: 0.0
sample: 201, mc_sample: 1, mean reward: 43.073, std reward: 0.0
sample: 202, mc_sample: 1, mean reward: 29.235, std reward: 0.0
sample: 203, mc_sample: 1, mean reward: 30.586, std reward: 0.0
sample: 204, mc_sample: 1, mean reward: 33.011, std reward: 0.0
sample: 205, mc_sample: 1, mean reward: 38.795, std reward: 0.0
sample: 206, mc_sample: 1, mean reward: 34.832, std reward: 0.0
sample: 207, mc_sample: 1, mean reward: 21.981, std reward: 0.0
sample: 208, mc_sample: 1, mean reward: 24.647, std reward: 0.0
sample: 209, mc_sample: 1, mean reward: 36.513, std reward: 0.0
sample: 210, mc_sample: 1, mean reward: 20.315, std reward: 0.0
sample: 211, mc_sample: 1, mean reward: 32.653, std reward: 0.0
sample: 212, mc_sample: 1, mean reward: 35.398, std reward: 0.0
sample: 213, mc_sample: 1, mean reward: 26.275, std reward: 0.0
sample: 214, mc_sample: 1, mean reward: 31.305, std reward: 0.0
sample: 215, mc_sample: 1, mean reward: 31.104, std reward: 0.0
sample: 216, mc_sample: 1, mean reward: 38.113, std reward: 0.0
sample: 217, mc_sample: 1, mean reward: 21.996, std reward: 0.0
sample: 218, mc_sample: 1, mean reward: 39.185, std reward: 0.0
sample: 219, mc_sample: 1, mean reward: 44.434, std reward: 0.0
sample: 220, mc_sample: 1, mean reward: 38.102, std reward: 0.0
sample: 221, mc_sample: 1, mean reward: 37.339, std reward: 0.0
sample: 222, mc_sample: 1, mean reward: 22.288, std reward: 0.0
sample: 223, mc_sample: 1, mean reward: 32.255, std reward: 0.0
sample: 224, mc_sample: 1, mean reward: 31.822, std reward: 0.0
sample: 225, mc_sample: 1, mean reward: 39.275, std reward: 0.0
sample: 226, mc_sample: 1, mean reward: 27.214, std reward: 0.0
sample: 227, mc_sample: 1, mean reward: 25.167, std reward: 0.0
sample: 228, mc_sample: 1, mean reward: 37.547, std reward: 0.0
sample: 229, mc_sample: 1, mean reward: 30.312, std reward: 0.0
sample: 230, mc_sample: 1, mean reward: 35.385, std reward: 0.0
sample: 231, mc_sample: 1, mean reward: 25.368, std reward: 0.0
sample: 232, mc_sample: 1, mean reward: 20.441, std reward: 0.0
sample: 233, mc_sample: 1, mean reward: 24.264, std reward: 0.0
sample: 234, mc_sample: 1, mean reward: 37.296, std reward: 0.0
sample: 235, mc_sample: 1, mean reward: 38.113, std reward: 0.0
sample: 236, mc_sample: 1, mean reward: 30.322, std reward: 0.0
sample: 237, mc_sample: 1, mean reward: 25.536, std reward: 0.0
sample: 238, mc_sample: 1, mean reward: 21.829, std reward: 0.0
sample: 239, mc_sample: 1, mean reward: 34.415, std reward: 0.0
sample: 240, mc_sample: 1, mean reward: 24.794, std reward: 0.0
sample: 241, mc_sample: 1, mean reward: 36.991, std reward: 0.0
sample: 242, mc_sample: 1, mean reward: 35.422, std reward: 0.0
sample: 243, mc_sample: 1, mean reward: 38.913, std reward: 0.0
sample: 244, mc_sample: 1, mean reward: 39.444, std reward: 0.0
sample: 245, mc_sample: 1, mean reward: 33.167, std reward: 0.0
sample: 246, mc_sample: 1, mean reward: 32.222, std reward: 0.0
sample: 247, mc_sample: 1, mean reward: 29.345, std reward: 0.0
sample: 248, mc_sample: 1, mean reward: 44.545, std reward: 0.0
sample: 249, mc_sample: 1, mean reward: 19.396, std reward: 0.0
sample: 250, mc_sample: 1, mean reward: 24.564, std reward: 0.0
sample: 251, mc_sample: 1, mean reward: 37.795, std reward: 0.0
sample: 252, mc_sample: 1, mean reward: 41.259, std reward: 0.0
sample: 253, mc_sample: 1, mean reward: 17.835, std reward: 0.0
sample: 254, mc_sample: 1, mean reward: 29.711, std reward: 0.0
sample: 255, mc_sample: 1, mean reward: 33.368, std reward: 0.0
sample: 256, mc_sample: 1, mean reward: 37.31, std reward: 0.0
sample: 257, mc_sample: 1, mean reward: 30.355, std reward: 0.0
sample: 258, mc_sample: 1, mean reward: 35.204, std reward: 0.0
sample: 259, mc_sample: 1, mean reward: 22.09, std reward: 0.0
sample: 260, mc_sample: 1, mean reward: 25.787, std reward: 0.0
sample: 261, mc_sample: 1, mean reward: 28.421, std reward: 0.0
sample: 262, mc_sample: 1, mean reward: 21.497, std reward: 0.0
sample: 263, mc_sample: 1, mean reward: 28.878, std reward: 0.0
sample: 264, mc_sample: 1, mean reward: 33.252, std reward: 0.0
sample: 265, mc_sample: 1, mean reward: 46.733, std reward: 0.0
sample: 266, mc_sample: 1, mean reward: 30.963, std reward: 0.0
sample: 267, mc_sample: 1, mean reward: 22.176, std reward: 0.0
sample: 268, mc_sample: 1, mean reward: 27.438, std reward: 0.0
sample: 269, mc_sample: 1, mean reward: 31.897, std reward: 0.0
sample: 270, mc_sample: 1, mean reward: 24.794, std reward: 0.0
sample: 271, mc_sample: 1, mean reward: 49.806, std reward: 0.0
sample: 272, mc_sample: 1, mean reward: 37.809, std reward: 0.0
sample: 273, mc_sample: 1, mean reward: 32.225, std reward: 0.0
sample: 274, mc_sample: 1, mean reward: 38.678, std reward: 0.0
sample: 275, mc_sample: 1, mean reward: 33.887, std reward: 0.0
sample: 276, mc_sample: 1, mean reward: 18.467, std reward: 0.0
sample: 277, mc_sample: 1, mean reward: 33.113, std reward: 0.0
sample: 278, mc_sample: 1, mean reward: 45.347, std reward: 0.0
sample: 279, mc_sample: 1, mean reward: 32.46, std reward: 0.0
sample: 280, mc_sample: 1, mean reward: 30.293, std reward: 0.0
sample: 281, mc_sample: 1, mean reward: 47.831, std reward: 0.0
sample: 282, mc_sample: 1, mean reward: 27.363, std reward: 0.0
sample: 283, mc_sample: 1, mean reward: 27.312, std reward: 0.0
sample: 284, mc_sample: 1, mean reward: 42.628, std reward: 0.0
sample: 285, mc_sample: 1, mean reward: 35.667, std reward: 0.0
sample: 286, mc_sample: 1, mean reward: 31.58, std reward: 0.0
sample: 287, mc_sample: 1, mean reward: 43.02, std reward: 0.0
sample: 288, mc_sample: 1, mean reward: 31.106, std reward: 0.0
sample: 289, mc_sample: 1, mean reward: 38.006, std reward: 0.0
sample: 290, mc_sample: 1, mean reward: 34.273, std reward: 0.0
sample: 291, mc_sample: 1, mean reward: 42.408, std reward: 0.0
sample: 292, mc_sample: 1, mean reward: 51.801, std reward: 0.0
sample: 293, mc_sample: 1, mean reward: 34.207, std reward: 0.0
sample: 294, mc_sample: 1, mean reward: 36.651, std reward: 0.0
sample: 295, mc_sample: 1, mean reward: 19.696, std reward: 0.0
sample: 296, mc_sample: 1, mean reward: 42.243, std reward: 0.0
sample: 297, mc_sample: 1, mean reward: 50.88, std reward: 0.0
sample: 298, mc_sample: 1, mean reward: 34.971, std reward: 0.0
sample: 299, mc_sample: 1, mean reward: 46.763, std reward: 0.0
sample: 300, mc_sample: 1, mean reward: 44.677, std reward: 0.0
sample: 301, mc_sample: 1, mean reward: 23.766, std reward: 0.0
sample: 302, mc_sample: 1, mean reward: 36.036, std reward: 0.0
sample: 303, mc_sample: 1, mean reward: 39.775, std reward: 0.0
sample: 304, mc_sample: 1, mean reward: 37.825, std reward: 0.0
sample: 305, mc_sample: 1, mean reward: 33.321, std reward: 0.0
sample: 306, mc_sample: 1, mean reward: 33.705, std reward: 0.0
sample: 307, mc_sample: 1, mean reward: 32.911, std reward: 0.0
sample: 308, mc_sample: 1, mean reward: 35.887, std reward: 0.0
sample: 309, mc_sample: 1, mean reward: 32.51, std reward: 0.0
sample: 310, mc_sample: 1, mean reward: 30.461, std reward: 0.0
sample: 311, mc_sample: 1, mean reward: 40.41, std reward: 0.0
sample: 312, mc_sample: 1, mean reward: 34.203, std reward: 0.0
sample: 313, mc_sample: 1, mean reward: 43.444, std reward: 0.0
sample: 314, mc_sample: 1, mean reward: 20.165, std reward: 0.0
sample: 315, mc_sample: 1, mean reward: 35.497, std reward: 0.0
sample: 316, mc_sample: 1, mean reward: 36.75, std reward: 0.0
sample: 317, mc_sample: 1, mean reward: 43.991, std reward: 0.0
sample: 318, mc_sample: 1, mean reward: 41.713, std reward: 0.0
sample: 319, mc_sample: 1, mean reward: 42.308, std reward: 0.0
sample: 320, mc_sample: 1, mean reward: 17.462, std reward: 0.0
sample: 321, mc_sample: 1, mean reward: 32.611, std reward: 0.0
sample: 322, mc_sample: 1, mean reward: 27.053, std reward: 0.0
sample: 323, mc_sample: 1, mean reward: 33.873, std reward: 0.0
sample: 324, mc_sample: 1, mean reward: 27.16, std reward: 0.0
sample: 325, mc_sample: 1, mean reward: 40.236, std reward: 0.0
sample: 326, mc_sample: 1, mean reward: 30.048, std reward: 0.0
sample: 327, mc_sample: 1, mean reward: 47.946, std reward: 0.0
sample: 328, mc_sample: 1, mean reward: 33.513, std reward: 0.0
sample: 329, mc_sample: 1, mean reward: 36.145, std reward: 0.0
sample: 330, mc_sample: 1, mean reward: 34.851, std reward: 0.0
sample: 331, mc_sample: 1, mean reward: 36.595, std reward: 0.0
sample: 332, mc_sample: 1, mean reward: 23.222, std reward: 0.0
sample: 333, mc_sample: 1, mean reward: 31.889, std reward: 0.0
sample: 334, mc_sample: 1, mean reward: 32.998, std reward: 0.0
sample: 335, mc_sample: 1, mean reward: 22.023, std reward: 0.0
sample: 336, mc_sample: 1, mean reward: 37.039, std reward: 0.0
sample: 337, mc_sample: 1, mean reward: 25.165, std reward: 0.0
sample: 338, mc_sample: 1, mean reward: 28.013, std reward: 0.0
sample: 339, mc_sample: 1, mean reward: 33.632, std reward: 0.0
sample: 340, mc_sample: 1, mean reward: 37.586, std reward: 0.0
sample: 341, mc_sample: 1, mean reward: 29.022, std reward: 0.0
sample: 342, mc_sample: 1, mean reward: 32.739, std reward: 0.0
sample: 343, mc_sample: 1, mean reward: 41.356, std reward: 0.0
sample: 344, mc_sample: 1, mean reward: 33.357, std reward: 0.0
sample: 345, mc_sample: 1, mean reward: 42.093, std reward: 0.0
sample: 346, mc_sample: 1, mean reward: 37.767, std reward: 0.0
sample: 347, mc_sample: 1, mean reward: 35.038, std reward: 0.0
sample: 348, mc_sample: 1, mean reward: 31.366, std reward: 0.0
sample: 349, mc_sample: 1, mean reward: 42.125, std reward: 0.0
sample: 350, mc_sample: 1, mean reward: 31.333, std reward: 0.0
sample: 351, mc_sample: 1, mean reward: 32.146, std reward: 0.0
sample: 352, mc_sample: 1, mean reward: 44.499, std reward: 0.0
sample: 353, mc_sample: 1, mean reward: 50.157, std reward: 0.0
sample: 354, mc_sample: 1, mean reward: 32.494, std reward: 0.0
sample: 355, mc_sample: 1, mean reward: 36.76, std reward: 0.0
sample: 356, mc_sample: 1, mean reward: 37.445, std reward: 0.0
sample: 357, mc_sample: 1, mean reward: 34.089, std reward: 0.0
sample: 358, mc_sample: 1, mean reward: 27.942, std reward: 0.0
sample: 359, mc_sample: 1, mean reward: 44.968, std reward: 0.0
sample: 360, mc_sample: 1, mean reward: 34.662, std reward: 0.0
sample: 361, mc_sample: 1, mean reward: 41.434, std reward: 0.0
sample: 362, mc_sample: 1, mean reward: 26.883, std reward: 0.0
sample: 363, mc_sample: 1, mean reward: 30.68, std reward: 0.0
sample: 364, mc_sample: 1, mean reward: 19.851, std reward: 0.0
sample: 365, mc_sample: 1, mean reward: 40.617, std reward: 0.0
sample: 366, mc_sample: 1, mean reward: 34.758, std reward: 0.0
sample: 367, mc_sample: 1, mean reward: 29.865, std reward: 0.0
sample: 368, mc_sample: 1, mean reward: 25.937, std reward: 0.0
sample: 369, mc_sample: 1, mean reward: 25.145, std reward: 0.0
sample: 370, mc_sample: 1, mean reward: 38.069, std reward: 0.0
sample: 371, mc_sample: 1, mean reward: 33.019, std reward: 0.0
sample: 372, mc_sample: 1, mean reward: 26.15, std reward: 0.0
sample: 373, mc_sample: 1, mean reward: 39.237, std reward: 0.0
sample: 374, mc_sample: 1, mean reward: 33.041, std reward: 0.0
sample: 375, mc_sample: 1, mean reward: 51.357, std reward: 0.0
sample: 376, mc_sample: 1, mean reward: 47.128, std reward: 0.0
sample: 377, mc_sample: 1, mean reward: 31.96, std reward: 0.0
sample: 378, mc_sample: 1, mean reward: 35.878, std reward: 0.0
sample: 379, mc_sample: 1, mean reward: 43.677, std reward: 0.0
sample: 380, mc_sample: 1, mean reward: 40.364, std reward: 0.0
sample: 381, mc_sample: 1, mean reward: 34.516, std reward: 0.0
sample: 382, mc_sample: 1, mean reward: 38.363, std reward: 0.0
sample: 383, mc_sample: 1, mean reward: 39.85, std reward: 0.0
sample: 384, mc_sample: 1, mean reward: 47.944, std reward: 0.0
sample: 385, mc_sample: 1, mean reward: 36.585, std reward: 0.0
sample: 386, mc_sample: 1, mean reward: 39.873, std reward: 0.0
sample: 387, mc_sample: 1, mean reward: 33.869, std reward: 0.0
sample: 388, mc_sample: 1, mean reward: 36.051, std reward: 0.0
sample: 389, mc_sample: 1, mean reward: 38.753, std reward: 0.0
sample: 390, mc_sample: 1, mean reward: 20.075, std reward: 0.0
sample: 391, mc_sample: 1, mean reward: 29.563, std reward: 0.0
sample: 392, mc_sample: 1, mean reward: 45.347, std reward: 0.0
sample: 393, mc_sample: 1, mean reward: 42.362, std reward: 0.0
sample: 394, mc_sample: 1, mean reward: 37.157, std reward: 0.0
sample: 395, mc_sample: 1, mean reward: 37.749, std reward: 0.0
sample: 396, mc_sample: 1, mean reward: 60.546, std reward: 0.0
sample: 397, mc_sample: 1, mean reward: 41.267, std reward: 0.0
sample: 398, mc_sample: 1, mean reward: 37.748, std reward: 0.0
sample: 399, mc_sample: 1, mean reward: 43.462, std reward: 0.0
sample: 400, mc_sample: 1, mean reward: 27.842, std reward: 0.0
sample: 401, mc_sample: 1, mean reward: 41.033, std reward: 0.0
sample: 402, mc_sample: 1, mean reward: 37.72, std reward: 0.0
sample: 403, mc_sample: 1, mean reward: 41.365, std reward: 0.0
sample: 404, mc_sample: 1, mean reward: 31.854, std reward: 0.0
sample: 405, mc_sample: 1, mean reward: 21.958, std reward: 0.0
sample: 406, mc_sample: 1, mean reward: 32.354, std reward: 0.0
sample: 407, mc_sample: 1, mean reward: 40.415, std reward: 0.0
sample: 408, mc_sample: 1, mean reward: 48.406, std reward: 0.0
sample: 409, mc_sample: 1, mean reward: 52.783, std reward: 0.0
