sample: 0, mc_sample: 1, mean reward: 113.167, std reward: 0.0
sample: 133, mc_sample: 1, mean reward: 119.085, std reward: 0.0
sample: 134, mc_sample: 1, mean reward: 104.931, std reward: 0.0
sample: 135, mc_sample: 1, mean reward: 123.492, std reward: 0.0
sample: 136, mc_sample: 1, mean reward: 118.694, std reward: 0.0
sample: 137, mc_sample: 1, mean reward: 135.495, std reward: 0.0
sample: 138, mc_sample: 1, mean reward: 109.436, std reward: 0.0
sample: 139, mc_sample: 1, mean reward: 127.249, std reward: 0.0
sample: 140, mc_sample: 1, mean reward: 134.621, std reward: 0.0
sample: 141, mc_sample: 1, mean reward: 118.144, std reward: 0.0
sample: 142, mc_sample: 1, mean reward: 108.684, std reward: 0.0
sample: 143, mc_sample: 1, mean reward: 123.434, std reward: 0.0
sample: 144, mc_sample: 1, mean reward: 124.652, std reward: 0.0
sample: 145, mc_sample: 1, mean reward: 112.555, std reward: 0.0
sample: 146, mc_sample: 1, mean reward: 129.15, std reward: 0.0
sample: 147, mc_sample: 1, mean reward: 128.026, std reward: 0.0
sample: 148, mc_sample: 1, mean reward: 129.654, std reward: 0.0
sample: 149, mc_sample: 1, mean reward: 116.664, std reward: 0.0
sample: 150, mc_sample: 1, mean reward: 116.212, std reward: 0.0
sample: 151, mc_sample: 1, mean reward: 134.487, std reward: 0.0
sample: 152, mc_sample: 1, mean reward: 126.31, std reward: 0.0
sample: 153, mc_sample: 1, mean reward: 144.619, std reward: 0.0
sample: 154, mc_sample: 1, mean reward: 133.943, std reward: 0.0
sample: 155, mc_sample: 1, mean reward: 138.326, std reward: 0.0
sample: 156, mc_sample: 1, mean reward: 107.202, std reward: 0.0
sample: 157, mc_sample: 1, mean reward: 136.226, std reward: 0.0
sample: 158, mc_sample: 1, mean reward: 154.805, std reward: 0.0
sample: 159, mc_sample: 1, mean reward: 147.037, std reward: 0.0
sample: 160, mc_sample: 1, mean reward: 143.966, std reward: 0.0
sample: 161, mc_sample: 1, mean reward: 141.756, std reward: 0.0
sample: 162, mc_sample: 1, mean reward: 145.784, std reward: 0.0
sample: 163, mc_sample: 1, mean reward: 137.688, std reward: 0.0
sample: 164, mc_sample: 1, mean reward: 131.85, std reward: 0.0
sample: 165, mc_sample: 1, mean reward: 128.607, std reward: 0.0
sample: 166, mc_sample: 1, mean reward: 139.872, std reward: 0.0
sample: 167, mc_sample: 1, mean reward: 129.902, std reward: 0.0
sample: 168, mc_sample: 1, mean reward: 122.992, std reward: 0.0
sample: 169, mc_sample: 1, mean reward: 126.407, std reward: 0.0
sample: 170, mc_sample: 1, mean reward: 125.686, std reward: 0.0
sample: 171, mc_sample: 1, mean reward: 141.149, std reward: 0.0
sample: 172, mc_sample: 1, mean reward: 123.907, std reward: 0.0
sample: 173, mc_sample: 1, mean reward: 128.172, std reward: 0.0
sample: 174, mc_sample: 1, mean reward: 142.072, std reward: 0.0
sample: 175, mc_sample: 1, mean reward: 142.845, std reward: 0.0
sample: 176, mc_sample: 1, mean reward: 125.757, std reward: 0.0
sample: 177, mc_sample: 1, mean reward: 138.372, std reward: 0.0
sample: 178, mc_sample: 1, mean reward: 151.54, std reward: 0.0
sample: 179, mc_sample: 1, mean reward: 142.018, std reward: 0.0
sample: 180, mc_sample: 1, mean reward: 151.714, std reward: 0.0
sample: 181, mc_sample: 1, mean reward: 132.445, std reward: 0.0
sample: 182, mc_sample: 1, mean reward: 130.198, std reward: 0.0
sample: 183, mc_sample: 1, mean reward: 155.736, std reward: 0.0
sample: 184, mc_sample: 1, mean reward: 142.321, std reward: 0.0
sample: 185, mc_sample: 1, mean reward: 138.446, std reward: 0.0
sample: 186, mc_sample: 1, mean reward: 145.281, std reward: 0.0
sample: 187, mc_sample: 1, mean reward: 144.762, std reward: 0.0
sample: 188, mc_sample: 1, mean reward: 161.225, std reward: 0.0
sample: 189, mc_sample: 1, mean reward: 161.53, std reward: 0.0
sample: 190, mc_sample: 1, mean reward: 145.605, std reward: 0.0
sample: 191, mc_sample: 1, mean reward: 136.717, std reward: 0.0
sample: 192, mc_sample: 1, mean reward: 129.522, std reward: 0.0
sample: 193, mc_sample: 1, mean reward: 173.845, std reward: 0.0
sample: 194, mc_sample: 1, mean reward: 145.63, std reward: 0.0
sample: 195, mc_sample: 1, mean reward: 143.739, std reward: 0.0
sample: 196, mc_sample: 1, mean reward: 157.821, std reward: 0.0
sample: 197, mc_sample: 1, mean reward: 132.994, std reward: 0.0
sample: 198, mc_sample: 1, mean reward: 139.794, std reward: 0.0
sample: 199, mc_sample: 1, mean reward: 143.286, std reward: 0.0
sample: 200, mc_sample: 1, mean reward: 172.143, std reward: 0.0
sample: 201, mc_sample: 1, mean reward: 168.793, std reward: 0.0
sample: 202, mc_sample: 1, mean reward: 135.986, std reward: 0.0
sample: 203, mc_sample: 1, mean reward: 142.728, std reward: 0.0
sample: 204, mc_sample: 1, mean reward: 157.0, std reward: 0.0
sample: 205, mc_sample: 1, mean reward: 194.737, std reward: 0.0
sample: 206, mc_sample: 1, mean reward: 168.809, std reward: 0.0
sample: 207, mc_sample: 1, mean reward: 145.976, std reward: 0.0
sample: 208, mc_sample: 1, mean reward: 157.89, std reward: 0.0
sample: 209, mc_sample: 1, mean reward: 136.733, std reward: 0.0
sample: 210, mc_sample: 1, mean reward: 187.158, std reward: 0.0
sample: 211, mc_sample: 1, mean reward: 134.412, std reward: 0.0
sample: 212, mc_sample: 1, mean reward: 154.741, std reward: 0.0
sample: 213, mc_sample: 1, mean reward: 186.302, std reward: 0.0
sample: 214, mc_sample: 1, mean reward: 160.749, std reward: 0.0
sample: 215, mc_sample: 1, mean reward: 143.426, std reward: 0.0
sample: 216, mc_sample: 1, mean reward: 149.885, std reward: 0.0
sample: 217, mc_sample: 1, mean reward: 144.154, std reward: 0.0
sample: 218, mc_sample: 1, mean reward: 168.4, std reward: 0.0
sample: 219, mc_sample: 1, mean reward: 180.406, std reward: 0.0
sample: 220, mc_sample: 1, mean reward: 179.271, std reward: 0.0
sample: 221, mc_sample: 1, mean reward: 125.22, std reward: 0.0
sample: 222, mc_sample: 1, mean reward: 166.127, std reward: 0.0
sample: 223, mc_sample: 1, mean reward: 147.448, std reward: 0.0
sample: 224, mc_sample: 1, mean reward: 178.654, std reward: 0.0
sample: 225, mc_sample: 1, mean reward: 150.338, std reward: 0.0
sample: 226, mc_sample: 1, mean reward: 214.535, std reward: 0.0
sample: 227, mc_sample: 1, mean reward: 186.639, std reward: 0.0
sample: 228, mc_sample: 1, mean reward: 169.67, std reward: 0.0
sample: 229, mc_sample: 1, mean reward: 164.666, std reward: 0.0
sample: 230, mc_sample: 1, mean reward: 185.33, std reward: 0.0
sample: 231, mc_sample: 1, mean reward: 185.249, std reward: 0.0
sample: 232, mc_sample: 1, mean reward: 159.387, std reward: 0.0
sample: 233, mc_sample: 1, mean reward: 175.77, std reward: 0.0
sample: 234, mc_sample: 1, mean reward: 182.425, std reward: 0.0
sample: 235, mc_sample: 1, mean reward: 153.059, std reward: 0.0
sample: 236, mc_sample: 1, mean reward: 175.629, std reward: 0.0
sample: 237, mc_sample: 1, mean reward: 150.256, std reward: 0.0
sample: 238, mc_sample: 1, mean reward: 177.857, std reward: 0.0
sample: 239, mc_sample: 1, mean reward: 135.67, std reward: 0.0
sample: 240, mc_sample: 1, mean reward: 180.885, std reward: 0.0
sample: 241, mc_sample: 1, mean reward: 170.109, std reward: 0.0
sample: 242, mc_sample: 1, mean reward: 175.633, std reward: 0.0
sample: 243, mc_sample: 1, mean reward: 189.859, std reward: 0.0
sample: 244, mc_sample: 1, mean reward: 164.352, std reward: 0.0
sample: 245, mc_sample: 1, mean reward: 169.04, std reward: 0.0
sample: 246, mc_sample: 1, mean reward: 167.87, std reward: 0.0
sample: 247, mc_sample: 1, mean reward: 164.258, std reward: 0.0
sample: 248, mc_sample: 1, mean reward: 170.598, std reward: 0.0
sample: 249, mc_sample: 1, mean reward: 163.213, std reward: 0.0
sample: 250, mc_sample: 1, mean reward: 183.871, std reward: 0.0
sample: 251, mc_sample: 1, mean reward: 215.837, std reward: 0.0
sample: 252, mc_sample: 1, mean reward: 174.175, std reward: 0.0
sample: 253, mc_sample: 1, mean reward: 163.804, std reward: 0.0
sample: 254, mc_sample: 1, mean reward: 176.732, std reward: 0.0
sample: 255, mc_sample: 1, mean reward: 234.622, std reward: 0.0
sample: 256, mc_sample: 1, mean reward: 221.61, std reward: 0.0
sample: 257, mc_sample: 1, mean reward: 190.388, std reward: 0.0
sample: 258, mc_sample: 1, mean reward: 186.823, std reward: 0.0
sample: 259, mc_sample: 1, mean reward: 173.444, std reward: 0.0
sample: 260, mc_sample: 1, mean reward: 169.093, std reward: 0.0
sample: 261, mc_sample: 1, mean reward: 209.34, std reward: 0.0
sample: 262, mc_sample: 1, mean reward: 161.847, std reward: 0.0
sample: 263, mc_sample: 1, mean reward: 160.505, std reward: 0.0
sample: 264, mc_sample: 1, mean reward: 198.896, std reward: 0.0
sample: 265, mc_sample: 1, mean reward: 244.943, std reward: 0.0
sample: 266, mc_sample: 1, mean reward: 230.237, std reward: 0.0
sample: 267, mc_sample: 1, mean reward: 197.846, std reward: 0.0
sample: 268, mc_sample: 1, mean reward: 173.835, std reward: 0.0
sample: 269, mc_sample: 1, mean reward: 162.087, std reward: 0.0
sample: 270, mc_sample: 1, mean reward: 199.329, std reward: 0.0
sample: 271, mc_sample: 1, mean reward: 179.241, std reward: 0.0
sample: 272, mc_sample: 1, mean reward: 151.782, std reward: 0.0
sample: 273, mc_sample: 1, mean reward: 193.682, std reward: 0.0
sample: 274, mc_sample: 1, mean reward: 164.095, std reward: 0.0
sample: 275, mc_sample: 1, mean reward: 248.716, std reward: 0.0
sample: 276, mc_sample: 1, mean reward: 180.703, std reward: 0.0
sample: 277, mc_sample: 1, mean reward: 233.287, std reward: 0.0
sample: 278, mc_sample: 1, mean reward: 176.939, std reward: 0.0
sample: 279, mc_sample: 1, mean reward: 221.287, std reward: 0.0
sample: 280, mc_sample: 1, mean reward: 218.226, std reward: 0.0
sample: 281, mc_sample: 1, mean reward: 204.346, std reward: 0.0
sample: 282, mc_sample: 1, mean reward: 201.069, std reward: 0.0
sample: 283, mc_sample: 1, mean reward: 219.331, std reward: 0.0
sample: 284, mc_sample: 1, mean reward: 221.308, std reward: 0.0
sample: 285, mc_sample: 1, mean reward: 210.041, std reward: 0.0
sample: 286, mc_sample: 1, mean reward: 222.452, std reward: 0.0
sample: 287, mc_sample: 1, mean reward: 244.565, std reward: 0.0
sample: 288, mc_sample: 1, mean reward: 214.091, std reward: 0.0
sample: 289, mc_sample: 1, mean reward: 198.514, std reward: 0.0
sample: 290, mc_sample: 1, mean reward: 254.417, std reward: 0.0
sample: 291, mc_sample: 1, mean reward: 160.485, std reward: 0.0
sample: 292, mc_sample: 1, mean reward: 195.21, std reward: 0.0
sample: 293, mc_sample: 1, mean reward: 182.704, std reward: 0.0
sample: 294, mc_sample: 1, mean reward: 231.541, std reward: 0.0
sample: 295, mc_sample: 1, mean reward: 213.359, std reward: 0.0
sample: 296, mc_sample: 1, mean reward: 206.749, std reward: 0.0
sample: 297, mc_sample: 1, mean reward: 203.822, std reward: 0.0
sample: 298, mc_sample: 1, mean reward: 210.984, std reward: 0.0
sample: 299, mc_sample: 1, mean reward: 222.63, std reward: 0.0
sample: 300, mc_sample: 1, mean reward: 245.187, std reward: 0.0
sample: 301, mc_sample: 1, mean reward: 208.173, std reward: 0.0
sample: 302, mc_sample: 1, mean reward: 218.186, std reward: 0.0
sample: 303, mc_sample: 1, mean reward: 205.612, std reward: 0.0
sample: 304, mc_sample: 1, mean reward: 276.345, std reward: 0.0
sample: 305, mc_sample: 1, mean reward: 223.334, std reward: 0.0
sample: 306, mc_sample: 1, mean reward: 204.786, std reward: 0.0
sample: 307, mc_sample: 1, mean reward: 237.003, std reward: 0.0
sample: 308, mc_sample: 1, mean reward: 241.965, std reward: 0.0
sample: 309, mc_sample: 1, mean reward: 218.01, std reward: 0.0
sample: 310, mc_sample: 1, mean reward: 242.196, std reward: 0.0
sample: 311, mc_sample: 1, mean reward: 274.052, std reward: 0.0
sample: 312, mc_sample: 1, mean reward: 209.789, std reward: 0.0
sample: 313, mc_sample: 1, mean reward: 221.469, std reward: 0.0
sample: 314, mc_sample: 1, mean reward: 289.451, std reward: 0.0
sample: 315, mc_sample: 1, mean reward: 269.184, std reward: 0.0
sample: 316, mc_sample: 1, mean reward: 245.232, std reward: 0.0
sample: 317, mc_sample: 1, mean reward: 244.986, std reward: 0.0
sample: 318, mc_sample: 1, mean reward: 228.683, std reward: 0.0
sample: 319, mc_sample: 1, mean reward: 226.334, std reward: 0.0
sample: 320, mc_sample: 1, mean reward: 257.427, std reward: 0.0
sample: 321, mc_sample: 1, mean reward: 234.901, std reward: 0.0
sample: 322, mc_sample: 1, mean reward: 225.287, std reward: 0.0
sample: 323, mc_sample: 1, mean reward: 196.552, std reward: 0.0
sample: 324, mc_sample: 1, mean reward: 186.593, std reward: 0.0
sample: 325, mc_sample: 1, mean reward: 259.133, std reward: 0.0
sample: 326, mc_sample: 1, mean reward: 216.231, std reward: 0.0
sample: 327, mc_sample: 1, mean reward: 278.574, std reward: 0.0
sample: 328, mc_sample: 1, mean reward: 259.202, std reward: 0.0
sample: 329, mc_sample: 1, mean reward: 302.269, std reward: 0.0
sample: 330, mc_sample: 1, mean reward: 291.61, std reward: 0.0
sample: 331, mc_sample: 1, mean reward: 252.073, std reward: 0.0
sample: 332, mc_sample: 1, mean reward: 249.205, std reward: 0.0
sample: 333, mc_sample: 1, mean reward: 265.01, std reward: 0.0
sample: 334, mc_sample: 1, mean reward: 254.158, std reward: 0.0
sample: 335, mc_sample: 1, mean reward: 290.972, std reward: 0.0
sample: 336, mc_sample: 1, mean reward: 266.266, std reward: 0.0
sample: 337, mc_sample: 1, mean reward: 340.465, std reward: 0.0
sample: 338, mc_sample: 1, mean reward: 298.893, std reward: 0.0
sample: 339, mc_sample: 1, mean reward: 273.575, std reward: 0.0
sample: 340, mc_sample: 1, mean reward: 272.675, std reward: 0.0
sample: 341, mc_sample: 1, mean reward: 275.465, std reward: 0.0
sample: 342, mc_sample: 1, mean reward: 270.031, std reward: 0.0
sample: 343, mc_sample: 1, mean reward: 247.411, std reward: 0.0
sample: 344, mc_sample: 1, mean reward: 275.819, std reward: 0.0
sample: 345, mc_sample: 1, mean reward: 205.546, std reward: 0.0
sample: 346, mc_sample: 1, mean reward: 258.42, std reward: 0.0
sample: 347, mc_sample: 1, mean reward: 282.593, std reward: 0.0
sample: 348, mc_sample: 1, mean reward: 262.996, std reward: 0.0
sample: 349, mc_sample: 1, mean reward: 302.306, std reward: 0.0
sample: 350, mc_sample: 1, mean reward: 303.187, std reward: 0.0
sample: 351, mc_sample: 1, mean reward: 294.619, std reward: 0.0
sample: 352, mc_sample: 1, mean reward: 296.639, std reward: 0.0
sample: 353, mc_sample: 1, mean reward: 228.586, std reward: 0.0
sample: 354, mc_sample: 1, mean reward: 300.592, std reward: 0.0
sample: 355, mc_sample: 1, mean reward: 281.558, std reward: 0.0
sample: 356, mc_sample: 1, mean reward: 308.417, std reward: 0.0
sample: 357, mc_sample: 1, mean reward: 334.408, std reward: 0.0
sample: 358, mc_sample: 1, mean reward: 312.642, std reward: 0.0
sample: 359, mc_sample: 1, mean reward: 272.676, std reward: 0.0
sample: 360, mc_sample: 1, mean reward: 288.351, std reward: 0.0
sample: 361, mc_sample: 1, mean reward: 291.068, std reward: 0.0
sample: 362, mc_sample: 1, mean reward: 287.531, std reward: 0.0
sample: 363, mc_sample: 1, mean reward: 265.597, std reward: 0.0
sample: 364, mc_sample: 1, mean reward: 278.84, std reward: 0.0
sample: 365, mc_sample: 1, mean reward: 312.521, std reward: 0.0
sample: 366, mc_sample: 1, mean reward: 304.308, std reward: 0.0
sample: 367, mc_sample: 1, mean reward: 300.836, std reward: 0.0
sample: 368, mc_sample: 1, mean reward: 239.221, std reward: 0.0
sample: 369, mc_sample: 1, mean reward: 311.16, std reward: 0.0
sample: 370, mc_sample: 1, mean reward: 319.028, std reward: 0.0
sample: 371, mc_sample: 1, mean reward: 313.733, std reward: 0.0
sample: 372, mc_sample: 1, mean reward: 288.452, std reward: 0.0
sample: 373, mc_sample: 1, mean reward: 267.535, std reward: 0.0
sample: 374, mc_sample: 1, mean reward: 334.775, std reward: 0.0
sample: 375, mc_sample: 1, mean reward: 284.814, std reward: 0.0
sample: 376, mc_sample: 1, mean reward: 273.522, std reward: 0.0
sample: 377, mc_sample: 1, mean reward: 276.02, std reward: 0.0
sample: 378, mc_sample: 1, mean reward: 301.536, std reward: 0.0
sample: 379, mc_sample: 1, mean reward: 290.43, std reward: 0.0
sample: 380, mc_sample: 1, mean reward: 283.165, std reward: 0.0
sample: 381, mc_sample: 1, mean reward: 270.956, std reward: 0.0
sample: 382, mc_sample: 1, mean reward: 330.415, std reward: 0.0
sample: 383, mc_sample: 1, mean reward: 268.183, std reward: 0.0
sample: 384, mc_sample: 1, mean reward: 328.29, std reward: 0.0
sample: 385, mc_sample: 1, mean reward: 277.313, std reward: 0.0
sample: 386, mc_sample: 1, mean reward: 303.814, std reward: 0.0
sample: 387, mc_sample: 1, mean reward: 288.821, std reward: 0.0
sample: 388, mc_sample: 1, mean reward: 294.577, std reward: 0.0
sample: 389, mc_sample: 1, mean reward: 264.766, std reward: 0.0
sample: 390, mc_sample: 1, mean reward: 337.593, std reward: 0.0
sample: 391, mc_sample: 1, mean reward: 315.572, std reward: 0.0
sample: 392, mc_sample: 1, mean reward: 303.274, std reward: 0.0
sample: 393, mc_sample: 1, mean reward: 302.376, std reward: 0.0
sample: 394, mc_sample: 1, mean reward: 308.375, std reward: 0.0
sample: 395, mc_sample: 1, mean reward: 272.971, std reward: 0.0
sample: 396, mc_sample: 1, mean reward: 279.209, std reward: 0.0
sample: 397, mc_sample: 1, mean reward: 263.951, std reward: 0.0
sample: 398, mc_sample: 1, mean reward: 292.513, std reward: 0.0
sample: 399, mc_sample: 1, mean reward: 252.785, std reward: 0.0
sample: 400, mc_sample: 1, mean reward: 276.421, std reward: 0.0
sample: 401, mc_sample: 1, mean reward: 330.396, std reward: 0.0
sample: 402, mc_sample: 1, mean reward: 322.423, std reward: 0.0
sample: 403, mc_sample: 1, mean reward: 289.956, std reward: 0.0
sample: 404, mc_sample: 1, mean reward: 293.89, std reward: 0.0
sample: 405, mc_sample: 1, mean reward: 278.298, std reward: 0.0
sample: 406, mc_sample: 1, mean reward: 307.425, std reward: 0.0
sample: 407, mc_sample: 1, mean reward: 308.97, std reward: 0.0
sample: 408, mc_sample: 1, mean reward: 288.312, std reward: 0.0
sample: 409, mc_sample: 1, mean reward: 285.88, std reward: 0.0
