sample: 0, mc_sample: 10, total reward: 28.133
sample: 1, mc_sample: 10, total reward: 25.235
sample: 2, mc_sample: 10, total reward: 27.991
sample: 3, mc_sample: 10, total reward: 10.919
sample: 4, mc_sample: 10, total reward: 36.839
sample: 5, mc_sample: 10, total reward: 41.435
sample: 6, mc_sample: 10, total reward: 20.925
sample: 7, mc_sample: 10, total reward: 21.447
sample: 8, mc_sample: 10, total reward: 30.423
sample: 9, mc_sample: 10, total reward: 34.096
sample: 10, mc_sample: 10, total reward: 34.791
sample: 11, mc_sample: 10, total reward: 16.315
sample: 12, mc_sample: 10, total reward: 46.475
sample: 13, mc_sample: 10, total reward: 36.677
sample: 14, mc_sample: 10, total reward: 46.684
sample: 15, mc_sample: 10, total reward: 40.605
sample: 16, mc_sample: 10, total reward: 27.871
sample: 17, mc_sample: 10, total reward: 28.721
sample: 18, mc_sample: 10, total reward: 25.222
sample: 19, mc_sample: 10, total reward: 28.442
sample: 20, mc_sample: 10, total reward: 28.584
sample: 21, mc_sample: 10, total reward: 41.11
sample: 22, mc_sample: 10, total reward: 24.707
sample: 23, mc_sample: 10, total reward: 12.941
sample: 24, mc_sample: 10, total reward: 39.551
sample: 25, mc_sample: 10, total reward: 21.324
sample: 26, mc_sample: 10, total reward: 22.257
sample: 27, mc_sample: 10, total reward: 40.315
sample: 28, mc_sample: 10, total reward: 30.273
sample: 29, mc_sample: 10, total reward: 20.725
sample: 30, mc_sample: 10, total reward: 32.278
sample: 31, mc_sample: 10, total reward: 31.802
sample: 32, mc_sample: 10, total reward: 22.07
sample: 33, mc_sample: 10, total reward: 21.74
sample: 34, mc_sample: 10, total reward: 34.559
sample: 35, mc_sample: 10, total reward: 25.933
sample: 36, mc_sample: 10, total reward: 38.734
sample: 37, mc_sample: 10, total reward: 45.822
sample: 38, mc_sample: 10, total reward: 35.458
sample: 39, mc_sample: 10, total reward: 32.829
sample: 40, mc_sample: 10, total reward: 26.378
sample: 41, mc_sample: 10, total reward: 43.389
sample: 42, mc_sample: 10, total reward: 32.568
sample: 43, mc_sample: 10, total reward: 14.198
sample: 44, mc_sample: 10, total reward: 33.66
sample: 45, mc_sample: 10, total reward: 30.055
sample: 46, mc_sample: 10, total reward: 19.525
sample: 47, mc_sample: 10, total reward: 24.506
sample: 48, mc_sample: 10, total reward: 31.309
sample: 49, mc_sample: 10, total reward: 17.23
sample: 50, mc_sample: 10, total reward: 19.792
sample: 51, mc_sample: 10, total reward: 29.084
sample: 52, mc_sample: 10, total reward: 24.418
sample: 53, mc_sample: 10, total reward: 24.954
sample: 54, mc_sample: 10, total reward: 21.422
sample: 55, mc_sample: 10, total reward: 22.965
sample: 56, mc_sample: 10, total reward: 39.152
sample: 57, mc_sample: 10, total reward: 34.922
sample: 58, mc_sample: 10, total reward: 27.149
sample: 59, mc_sample: 10, total reward: 27.999
sample: 60, mc_sample: 10, total reward: 30.575
sample: 61, mc_sample: 10, total reward: 31.434
sample: 62, mc_sample: 10, total reward: 38.388
sample: 63, mc_sample: 10, total reward: 26.398
sample: 64, mc_sample: 10, total reward: 20.117
sample: 65, mc_sample: 10, total reward: 18.765
sample: 66, mc_sample: 10, total reward: 35.709
sample: 67, mc_sample: 10, total reward: 29.781
sample: 68, mc_sample: 10, total reward: 22.336
sample: 69, mc_sample: 10, total reward: 32.395
sample: 70, mc_sample: 10, total reward: 25.502
sample: 71, mc_sample: 10, total reward: 34.357
sample: 72, mc_sample: 10, total reward: 18.842
sample: 73, mc_sample: 10, total reward: 29.397
sample: 74, mc_sample: 10, total reward: 16.785
sample: 75, mc_sample: 10, total reward: 25.964
sample: 76, mc_sample: 10, total reward: 16.406
sample: 77, mc_sample: 10, total reward: 28.254
sample: 78, mc_sample: 10, total reward: 26.551
sample: 79, mc_sample: 10, total reward: 32.508
sample: 80, mc_sample: 10, total reward: 19.041
sample: 81, mc_sample: 10, total reward: 19.026
sample: 82, mc_sample: 10, total reward: 24.23
sample: 83, mc_sample: 10, total reward: 42.995
sample: 84, mc_sample: 10, total reward: 33.4
sample: 85, mc_sample: 10, total reward: 19.117
sample: 86, mc_sample: 10, total reward: 17.494
sample: 87, mc_sample: 10, total reward: 20.801
sample: 88, mc_sample: 10, total reward: 37.871
sample: 89, mc_sample: 10, total reward: 27.965
sample: 90, mc_sample: 10, total reward: 23.598
sample: 91, mc_sample: 10, total reward: 50.705
sample: 92, mc_sample: 10, total reward: 23.743
sample: 93, mc_sample: 10, total reward: 37.38
sample: 94, mc_sample: 10, total reward: 29.171
sample: 95, mc_sample: 10, total reward: 42.268
sample: 96, mc_sample: 10, total reward: 29.644
sample: 97, mc_sample: 10, total reward: 23.636
sample: 98, mc_sample: 10, total reward: 21.526
sample: 99, mc_sample: 10, total reward: 30.592
sample: 100, mc_sample: 10, total reward: 23.638
sample: 101, mc_sample: 10, total reward: 17.795
sample: 102, mc_sample: 10, total reward: 26.595
sample: 103, mc_sample: 10, total reward: 29.568
sample: 104, mc_sample: 10, total reward: 24.5
sample: 105, mc_sample: 10, total reward: 12.554
sample: 106, mc_sample: 10, total reward: 26.935
sample: 107, mc_sample: 10, total reward: 25.34
sample: 108, mc_sample: 10, total reward: 24.997
sample: 109, mc_sample: 10, total reward: 27.811
sample: 110, mc_sample: 10, total reward: 36.441
sample: 111, mc_sample: 10, total reward: 48.73
sample: 112, mc_sample: 10, total reward: 36.95
sample: 113, mc_sample: 10, total reward: 32.854
sample: 114, mc_sample: 10, total reward: 34.18
sample: 115, mc_sample: 10, total reward: 31.168
sample: 116, mc_sample: 10, total reward: 24.884
sample: 117, mc_sample: 10, total reward: 38.577
sample: 118, mc_sample: 10, total reward: 19.137
