sample: 0, mc_sample: 5, mean reward: 23.745, std reward: 1.362
sample: 256, mc_sample: 5, mean reward: 44.981, std reward: 5.275
sample: 257, mc_sample: 5, mean reward: 22.516, std reward: 1.566
sample: 258, mc_sample: 5, mean reward: 27.076, std reward: 1.296
sample: 259, mc_sample: 5, mean reward: 37.18, std reward: 6.008
sample: 260, mc_sample: 5, mean reward: 36.917, std reward: 2.695
sample: 261, mc_sample: 5, mean reward: 37.089, std reward: 2.442
sample: 262, mc_sample: 5, mean reward: 21.166, std reward: 2.902
sample: 263, mc_sample: 5, mean reward: 32.168, std reward: 4.73
sample: 264, mc_sample: 5, mean reward: 36.203, std reward: 5.819
sample: 265, mc_sample: 5, mean reward: 34.144, std reward: 3.598
sample: 266, mc_sample: 5, mean reward: 33.589, std reward: 5.095
sample: 267, mc_sample: 5, mean reward: 37.912, std reward: 3.479
sample: 268, mc_sample: 5, mean reward: 39.716, std reward: 3.137
sample: 269, mc_sample: 5, mean reward: 32.136, std reward: 5.713
sample: 270, mc_sample: 5, mean reward: 41.912, std reward: 3.44
sample: 271, mc_sample: 5, mean reward: 43.099, std reward: 6.008
sample: 272, mc_sample: 5, mean reward: 33.016, std reward: 2.511
sample: 273, mc_sample: 5, mean reward: 34.424, std reward: 3.443
sample: 274, mc_sample: 5, mean reward: 26.864, std reward: 3.871
sample: 275, mc_sample: 5, mean reward: 41.849, std reward: 9.599
sample: 276, mc_sample: 5, mean reward: 28.892, std reward: 3.523
sample: 277, mc_sample: 5, mean reward: 26.736, std reward: 5.978
sample: 278, mc_sample: 5, mean reward: 40.361, std reward: 8.226
sample: 279, mc_sample: 5, mean reward: 23.89, std reward: 2.142
sample: 280, mc_sample: 5, mean reward: 28.595, std reward: 1.664
sample: 281, mc_sample: 5, mean reward: 32.813, std reward: 4.773
sample: 282, mc_sample: 5, mean reward: 37.727, std reward: 2.164
sample: 283, mc_sample: 5, mean reward: 33.954, std reward: 2.06
sample: 284, mc_sample: 5, mean reward: 30.88, std reward: 1.528
sample: 285, mc_sample: 5, mean reward: 29.874, std reward: 2.952
sample: 286, mc_sample: 5, mean reward: 37.284, std reward: 2.104
sample: 287, mc_sample: 5, mean reward: 40.624, std reward: 3.615
sample: 288, mc_sample: 5, mean reward: 23.54, std reward: 2.491
sample: 289, mc_sample: 5, mean reward: 33.881, std reward: 3.631
sample: 290, mc_sample: 5, mean reward: 41.96, std reward: 3.699
sample: 291, mc_sample: 5, mean reward: 40.752, std reward: 3.184
sample: 292, mc_sample: 5, mean reward: 31.06, std reward: 2.331
sample: 293, mc_sample: 5, mean reward: 27.298, std reward: 2.477
sample: 294, mc_sample: 5, mean reward: 34.224, std reward: 3.922
sample: 295, mc_sample: 5, mean reward: 26.115, std reward: 2.165
sample: 296, mc_sample: 5, mean reward: 27.8, std reward: 5.948
sample: 297, mc_sample: 5, mean reward: 34.135, std reward: 1.975
sample: 298, mc_sample: 5, mean reward: 40.082, std reward: 4.349
sample: 299, mc_sample: 5, mean reward: 25.421, std reward: 3.913
sample: 300, mc_sample: 5, mean reward: 36.38, std reward: 3.237
sample: 301, mc_sample: 5, mean reward: 28.993, std reward: 3.047
sample: 302, mc_sample: 5, mean reward: 19.631, std reward: 2.16
sample: 303, mc_sample: 5, mean reward: 37.8, std reward: 2.335
sample: 304, mc_sample: 5, mean reward: 39.427, std reward: 4.247
sample: 305, mc_sample: 5, mean reward: 24.063, std reward: 3.833
sample: 306, mc_sample: 5, mean reward: 30.078, std reward: 3.105
sample: 307, mc_sample: 5, mean reward: 33.109, std reward: 2.24
sample: 308, mc_sample: 5, mean reward: 36.464, std reward: 3.761
sample: 309, mc_sample: 5, mean reward: 24.165, std reward: 4.927
sample: 310, mc_sample: 5, mean reward: 41.073, std reward: 2.665
sample: 311, mc_sample: 5, mean reward: 33.654, std reward: 3.476
sample: 312, mc_sample: 5, mean reward: 29.003, std reward: 3.949
sample: 313, mc_sample: 5, mean reward: 34.59, std reward: 1.821
sample: 314, mc_sample: 5, mean reward: 34.618, std reward: 2.666
sample: 315, mc_sample: 5, mean reward: 33.954, std reward: 6.142
sample: 316, mc_sample: 5, mean reward: 33.265, std reward: 3.536
sample: 317, mc_sample: 5, mean reward: 18.556, std reward: 2.254
sample: 318, mc_sample: 5, mean reward: 43.739, std reward: 2.007
sample: 319, mc_sample: 5, mean reward: 27.9, std reward: 4.795
sample: 320, mc_sample: 5, mean reward: 27.694, std reward: 6.164
sample: 321, mc_sample: 5, mean reward: 32.932, std reward: 8.409
sample: 322, mc_sample: 5, mean reward: 23.32, std reward: 3.5
sample: 323, mc_sample: 5, mean reward: 31.53, std reward: 2.154
sample: 324, mc_sample: 5, mean reward: 45.114, std reward: 2.959
sample: 325, mc_sample: 5, mean reward: 33.599, std reward: 4.279
sample: 326, mc_sample: 5, mean reward: 31.881, std reward: 4.23
sample: 327, mc_sample: 5, mean reward: 31.505, std reward: 3.967
sample: 328, mc_sample: 5, mean reward: 27.782, std reward: 6.246
sample: 329, mc_sample: 5, mean reward: 37.904, std reward: 4.802
sample: 330, mc_sample: 5, mean reward: 34.668, std reward: 1.783
sample: 331, mc_sample: 5, mean reward: 42.613, std reward: 2.342
sample: 332, mc_sample: 5, mean reward: 38.135, std reward: 6.56
sample: 333, mc_sample: 5, mean reward: 44.918, std reward: 4.182
sample: 334, mc_sample: 5, mean reward: 41.832, std reward: 6.944
sample: 335, mc_sample: 5, mean reward: 32.184, std reward: 5.316
sample: 336, mc_sample: 5, mean reward: 27.53, std reward: 1.529
sample: 337, mc_sample: 5, mean reward: 41.818, std reward: 4.566
sample: 338, mc_sample: 5, mean reward: 38.733, std reward: 4.088
sample: 339, mc_sample: 5, mean reward: 34.034, std reward: 3.651
sample: 340, mc_sample: 5, mean reward: 27.428, std reward: 3.369
sample: 341, mc_sample: 5, mean reward: 30.11, std reward: 3.045
sample: 342, mc_sample: 5, mean reward: 40.882, std reward: 1.95
sample: 343, mc_sample: 5, mean reward: 31.919, std reward: 3.328
sample: 344, mc_sample: 5, mean reward: 20.143, std reward: 0.858
sample: 345, mc_sample: 5, mean reward: 37.206, std reward: 2.962
sample: 346, mc_sample: 5, mean reward: 33.27, std reward: 4.394
sample: 347, mc_sample: 5, mean reward: 32.699, std reward: 4.724
sample: 348, mc_sample: 5, mean reward: 41.178, std reward: 3.025
sample: 349, mc_sample: 5, mean reward: 32.329, std reward: 2.376
sample: 350, mc_sample: 5, mean reward: 33.572, std reward: 3.33
sample: 351, mc_sample: 5, mean reward: 39.675, std reward: 1.654
sample: 352, mc_sample: 5, mean reward: 32.271, std reward: 5.669
sample: 353, mc_sample: 5, mean reward: 40.0, std reward: 5.695
sample: 354, mc_sample: 5, mean reward: 29.128, std reward: 3.165
sample: 355, mc_sample: 5, mean reward: 29.11, std reward: 5.324
sample: 356, mc_sample: 5, mean reward: 34.411, std reward: 2.989
sample: 357, mc_sample: 5, mean reward: 38.218, std reward: 7.754
sample: 358, mc_sample: 5, mean reward: 31.206, std reward: 6.073
sample: 359, mc_sample: 5, mean reward: 34.854, std reward: 2.809
sample: 360, mc_sample: 5, mean reward: 41.599, std reward: 5.519
sample: 361, mc_sample: 5, mean reward: 35.293, std reward: 2.827
sample: 362, mc_sample: 5, mean reward: 36.823, std reward: 5.62
sample: 363, mc_sample: 5, mean reward: 35.419, std reward: 3.869
sample: 364, mc_sample: 5, mean reward: 37.368, std reward: 4.582
sample: 365, mc_sample: 5, mean reward: 32.204, std reward: 3.059
sample: 366, mc_sample: 5, mean reward: 38.256, std reward: 3.177
sample: 367, mc_sample: 5, mean reward: 34.048, std reward: 4.495
sample: 368, mc_sample: 5, mean reward: 39.617, std reward: 4.133
sample: 369, mc_sample: 5, mean reward: 26.138, std reward: 4.918
sample: 370, mc_sample: 5, mean reward: 38.38, std reward: 3.86
sample: 371, mc_sample: 5, mean reward: 30.284, std reward: 3.255
sample: 372, mc_sample: 5, mean reward: 34.78, std reward: 4.354
sample: 373, mc_sample: 5, mean reward: 46.233, std reward: 5.84
sample: 374, mc_sample: 5, mean reward: 35.518, std reward: 2.985
sample: 375, mc_sample: 5, mean reward: 37.366, std reward: 3.306
sample: 376, mc_sample: 5, mean reward: 46.495, std reward: 5.114
sample: 377, mc_sample: 5, mean reward: 42.377, std reward: 4.72
sample: 378, mc_sample: 5, mean reward: 38.334, std reward: 5.53
sample: 379, mc_sample: 5, mean reward: 40.5, std reward: 5.008
sample: 380, mc_sample: 5, mean reward: 26.438, std reward: 4.185
sample: 381, mc_sample: 5, mean reward: 30.912, std reward: 5.666
sample: 382, mc_sample: 5, mean reward: 40.543, std reward: 2.165
sample: 383, mc_sample: 5, mean reward: 37.021, std reward: 4.661
sample: 384, mc_sample: 5, mean reward: 41.705, std reward: 5.261
sample: 385, mc_sample: 5, mean reward: 46.762, std reward: 1.858
sample: 386, mc_sample: 5, mean reward: 33.721, std reward: 4.629
sample: 387, mc_sample: 5, mean reward: 34.64, std reward: 3.048
sample: 388, mc_sample: 5, mean reward: 19.605, std reward: 2.273
sample: 389, mc_sample: 5, mean reward: 38.242, std reward: 2.052
sample: 390, mc_sample: 5, mean reward: 33.48, std reward: 2.865
sample: 391, mc_sample: 5, mean reward: 28.584, std reward: 2.599
sample: 392, mc_sample: 5, mean reward: 40.012, std reward: 2.07
sample: 393, mc_sample: 5, mean reward: 46.918, std reward: 7.277
sample: 394, mc_sample: 5, mean reward: 38.994, std reward: 3.891
sample: 395, mc_sample: 5, mean reward: 33.746, std reward: 3.47
sample: 396, mc_sample: 5, mean reward: 31.752, std reward: 3.658
sample: 397, mc_sample: 5, mean reward: 30.925, std reward: 3.837
sample: 398, mc_sample: 5, mean reward: 38.132, std reward: 3.165
sample: 399, mc_sample: 5, mean reward: 42.776, std reward: 3.168
sample: 400, mc_sample: 5, mean reward: 38.173, std reward: 2.781
sample: 401, mc_sample: 5, mean reward: 36.867, std reward: 2.593
sample: 402, mc_sample: 5, mean reward: 37.644, std reward: 3.968
sample: 403, mc_sample: 5, mean reward: 32.786, std reward: 7.556
sample: 404, mc_sample: 5, mean reward: 38.561, std reward: 7.726
sample: 405, mc_sample: 5, mean reward: 41.002, std reward: 8.737
sample: 406, mc_sample: 5, mean reward: 41.312, std reward: 5.537
sample: 407, mc_sample: 5, mean reward: 39.336, std reward: 4.058
sample: 408, mc_sample: 5, mean reward: 27.17, std reward: 2.336
sample: 409, mc_sample: 5, mean reward: 34.421, std reward: 2.432
