sample: 0, mc_sample: 15, mean reward: 28.539, std reward: 1.802, kl: 0
sample: 1, mc_sample: 15, mean reward: 32.05, std reward: 3.432, kl: 0
sample: 2, mc_sample: 15, mean reward: 34.551, std reward: 4.159, kl: 0
sample: 3, mc_sample: 15, mean reward: 24.114, std reward: 3.508, kl: 0
sample: 4, mc_sample: 15, mean reward: 35.624, std reward: 3.09, kl: 0
sample: 5, mc_sample: 15, mean reward: 17.991, std reward: 2.989, kl: 0
sample: 6, mc_sample: 15, mean reward: 32.094, std reward: 4.113, kl: 0
sample: 7, mc_sample: 15, mean reward: 16.737, std reward: 1.981, kl: 0
sample: 8, mc_sample: 15, mean reward: 31.614, std reward: 2.757, kl: 0
sample: 9, mc_sample: 15, mean reward: 33.839, std reward: 3.014, kl: 0
sample: 10, mc_sample: 15, mean reward: 38.982, std reward: 3.303, kl: 0
sample: 11, mc_sample: 15, mean reward: 25.215, std reward: 2.816, kl: 0
sample: 12, mc_sample: 15, mean reward: 28.727, std reward: 3.379, kl: 0
sample: 13, mc_sample: 15, mean reward: 27.898, std reward: 3.367, kl: 0
sample: 14, mc_sample: 15, mean reward: 35.38, std reward: 3.572, kl: 0
sample: 15, mc_sample: 15, mean reward: 30.888, std reward: 3.072, kl: 0
sample: 16, mc_sample: 15, mean reward: 35.7, std reward: 4.938, kl: 0
sample: 17, mc_sample: 15, mean reward: 27.689, std reward: 3.414, kl: 0
sample: 18, mc_sample: 15, mean reward: 31.449, std reward: 4.473, kl: 0
sample: 19, mc_sample: 15, mean reward: 19.632, std reward: 2.551, kl: 0
sample: 20, mc_sample: 15, mean reward: 36.162, std reward: 4.691, kl: 0
sample: 21, mc_sample: 15, mean reward: 23.184, std reward: 2.87, kl: 0
sample: 22, mc_sample: 15, mean reward: 33.808, std reward: 3.535, kl: 0
sample: 23, mc_sample: 15, mean reward: 33.455, std reward: 4.082, kl: 0
sample: 24, mc_sample: 15, mean reward: 34.96, std reward: 3.55, kl: 0
