sample: 0, mc_sample: 15, mean reward: 26.537, std reward: 3.141, kl: 0
sample: 1, mc_sample: 15, mean reward: 26.965, std reward: 3.427, kl: 0
sample: 2, mc_sample: 15, mean reward: 14.836, std reward: 2.018, kl: 0
sample: 3, mc_sample: 15, mean reward: 33.598, std reward: 4.542, kl: 0
sample: 4, mc_sample: 15, mean reward: 24.901, std reward: 3.173, kl: 0
sample: 5, mc_sample: 15, mean reward: 26.134, std reward: 2.521, kl: 0
sample: 6, mc_sample: 15, mean reward: 32.397, std reward: 3.19, kl: 0
sample: 7, mc_sample: 15, mean reward: 13.789, std reward: 2.175, kl: 0
sample: 8, mc_sample: 15, mean reward: 25.803, std reward: 2.827, kl: 0
sample: 9, mc_sample: 15, mean reward: 32.457, std reward: 2.768, kl: 0
sample: 10, mc_sample: 15, mean reward: 33.106, std reward: 3.073, kl: 0
sample: 11, mc_sample: 15, mean reward: 31.303, std reward: 2.919, kl: 0
sample: 12, mc_sample: 15, mean reward: 19.271, std reward: 2.822, kl: 0
sample: 13, mc_sample: 15, mean reward: 36.049, std reward: 2.06, kl: 0
sample: 14, mc_sample: 15, mean reward: 20.433, std reward: 3.363, kl: 0
sample: 15, mc_sample: 15, mean reward: 31.036, std reward: 2.705, kl: 0
sample: 16, mc_sample: 15, mean reward: 31.614, std reward: 3.952, kl: 0
sample: 17, mc_sample: 15, mean reward: 33.855, std reward: 2.841, kl: 0
sample: 18, mc_sample: 15, mean reward: 39.256, std reward: 4.248, kl: 0
sample: 19, mc_sample: 15, mean reward: 31.791, std reward: 3.676, kl: 0
sample: 20, mc_sample: 15, mean reward: 23.863, std reward: 3.904, kl: 0
sample: 21, mc_sample: 15, mean reward: 28.286, std reward: 4.229, kl: 0
sample: 22, mc_sample: 15, mean reward: 34.416, std reward: 5.128, kl: 0
sample: 23, mc_sample: 15, mean reward: 35.907, std reward: 5.561, kl: 0
sample: 24, mc_sample: 15, mean reward: 18.962, std reward: 2.233, kl: 0
