sample: 0, mc_sample: 10, mean reward: 45.549, std reward: 10.766
sample: 124, mc_sample: 10, mean reward: 75.168, std reward: 5.697
sample: 125, mc_sample: 10, mean reward: 72.242, std reward: 6.183
sample: 126, mc_sample: 10, mean reward: 76.502, std reward: 4.851
sample: 127, mc_sample: 10, mean reward: 75.441, std reward: 5.36
sample: 128, mc_sample: 10, mean reward: 75.086, std reward: 5.345
sample: 129, mc_sample: 10, mean reward: 72.454, std reward: 5.686
sample: 130, mc_sample: 10, mean reward: 73.985, std reward: 4.832
sample: 131, mc_sample: 10, mean reward: 75.775, std reward: 2.364
sample: 132, mc_sample: 10, mean reward: 74.572, std reward: 3.569
sample: 133, mc_sample: 10, mean reward: 69.412, std reward: 5.487
sample: 134, mc_sample: 10, mean reward: 73.392, std reward: 5.304
sample: 135, mc_sample: 10, mean reward: 73.448, std reward: 5.312
sample: 136, mc_sample: 10, mean reward: 75.161, std reward: 5.446
sample: 137, mc_sample: 10, mean reward: 73.324, std reward: 5.302
sample: 138, mc_sample: 10, mean reward: 77.317, std reward: 2.784
sample: 139, mc_sample: 10, mean reward: 67.935, std reward: 5.246
sample: 140, mc_sample: 10, mean reward: 75.658, std reward: 4.734
sample: 141, mc_sample: 10, mean reward: 73.875, std reward: 3.842
sample: 142, mc_sample: 10, mean reward: 71.382, std reward: 6.898
sample: 143, mc_sample: 10, mean reward: 71.691, std reward: 5.693
sample: 144, mc_sample: 10, mean reward: 72.366, std reward: 5.603
sample: 145, mc_sample: 10, mean reward: 73.537, std reward: 5.307
sample: 146, mc_sample: 10, mean reward: 75.732, std reward: 4.85
sample: 147, mc_sample: 10, mean reward: 76.495, std reward: 3.834
sample: 148, mc_sample: 10, mean reward: 73.07, std reward: 5.839
sample: 149, mc_sample: 10, mean reward: 75.313, std reward: 6.03
sample: 150, mc_sample: 10, mean reward: 75.283, std reward: 4.584
sample: 151, mc_sample: 10, mean reward: 73.291, std reward: 4.111
sample: 152, mc_sample: 10, mean reward: 71.876, std reward: 4.011
sample: 153, mc_sample: 10, mean reward: 74.402, std reward: 3.439
sample: 154, mc_sample: 10, mean reward: 71.813, std reward: 6.335
sample: 155, mc_sample: 10, mean reward: 75.983, std reward: 3.484
sample: 156, mc_sample: 10, mean reward: 75.887, std reward: 3.579
sample: 157, mc_sample: 10, mean reward: 71.907, std reward: 4.256
sample: 158, mc_sample: 10, mean reward: 77.302, std reward: 3.64
sample: 159, mc_sample: 10, mean reward: 76.073, std reward: 5.628
sample: 160, mc_sample: 10, mean reward: 75.883, std reward: 7.4
sample: 161, mc_sample: 10, mean reward: 75.163, std reward: 3.067
sample: 162, mc_sample: 10, mean reward: 74.716, std reward: 3.336
sample: 163, mc_sample: 10, mean reward: 72.995, std reward: 7.272
sample: 164, mc_sample: 10, mean reward: 73.536, std reward: 3.869
sample: 165, mc_sample: 10, mean reward: 74.223, std reward: 4.457
sample: 166, mc_sample: 10, mean reward: 78.075, std reward: 4.07
sample: 167, mc_sample: 10, mean reward: 73.897, std reward: 6.196
sample: 168, mc_sample: 10, mean reward: 75.579, std reward: 4.021
sample: 169, mc_sample: 10, mean reward: 74.711, std reward: 5.907
sample: 170, mc_sample: 10, mean reward: 77.151, std reward: 3.827
sample: 171, mc_sample: 10, mean reward: 74.081, std reward: 4.401
sample: 172, mc_sample: 10, mean reward: 74.873, std reward: 5.683
sample: 173, mc_sample: 10, mean reward: 74.265, std reward: 6.536
sample: 174, mc_sample: 10, mean reward: 70.751, std reward: 4.617
sample: 175, mc_sample: 10, mean reward: 74.314, std reward: 6.215
sample: 176, mc_sample: 10, mean reward: 74.064, std reward: 6.983
sample: 177, mc_sample: 10, mean reward: 77.323, std reward: 4.576
sample: 178, mc_sample: 10, mean reward: 73.625, std reward: 4.137
sample: 179, mc_sample: 10, mean reward: 75.601, std reward: 3.935
sample: 180, mc_sample: 10, mean reward: 70.967, std reward: 4.284
sample: 181, mc_sample: 10, mean reward: 76.993, std reward: 4.051
sample: 182, mc_sample: 10, mean reward: 77.672, std reward: 4.239
sample: 183, mc_sample: 10, mean reward: 75.924, std reward: 4.225
sample: 184, mc_sample: 10, mean reward: 74.241, std reward: 8.722
sample: 185, mc_sample: 10, mean reward: 75.395, std reward: 3.713
sample: 186, mc_sample: 10, mean reward: 73.35, std reward: 4.443
sample: 187, mc_sample: 10, mean reward: 76.848, std reward: 3.817
sample: 188, mc_sample: 10, mean reward: 75.605, std reward: 4.329
sample: 189, mc_sample: 10, mean reward: 75.027, std reward: 9.308
sample: 190, mc_sample: 10, mean reward: 71.093, std reward: 5.022
sample: 191, mc_sample: 10, mean reward: 73.53, std reward: 5.513
sample: 192, mc_sample: 10, mean reward: 76.153, std reward: 4.248
sample: 193, mc_sample: 10, mean reward: 77.635, std reward: 5.207
sample: 194, mc_sample: 10, mean reward: 72.247, std reward: 4.771
sample: 195, mc_sample: 10, mean reward: 73.393, std reward: 4.79
sample: 196, mc_sample: 10, mean reward: 75.701, std reward: 3.121
sample: 197, mc_sample: 10, mean reward: 77.798, std reward: 4.473
sample: 198, mc_sample: 10, mean reward: 73.14, std reward: 4.53
sample: 199, mc_sample: 10, mean reward: 73.629, std reward: 4.065
sample: 200, mc_sample: 10, mean reward: 75.969, std reward: 4.712
sample: 201, mc_sample: 10, mean reward: 76.664, std reward: 2.517
sample: 202, mc_sample: 10, mean reward: 74.617, std reward: 4.146
sample: 203, mc_sample: 10, mean reward: 72.978, std reward: 4.886
sample: 204, mc_sample: 10, mean reward: 72.601, std reward: 6.104
sample: 205, mc_sample: 10, mean reward: 75.369, std reward: 3.921
sample: 206, mc_sample: 10, mean reward: 74.864, std reward: 4.506
sample: 207, mc_sample: 10, mean reward: 76.786, std reward: 6.802
sample: 208, mc_sample: 10, mean reward: 75.1, std reward: 7.346
sample: 209, mc_sample: 10, mean reward: 77.62, std reward: 4.769
sample: 210, mc_sample: 10, mean reward: 76.29, std reward: 5.86
sample: 211, mc_sample: 10, mean reward: 77.041, std reward: 4.225
sample: 212, mc_sample: 10, mean reward: 75.686, std reward: 5.774
sample: 213, mc_sample: 10, mean reward: 75.231, std reward: 3.097
sample: 214, mc_sample: 10, mean reward: 76.275, std reward: 2.897
sample: 215, mc_sample: 10, mean reward: 72.306, std reward: 2.614
sample: 216, mc_sample: 10, mean reward: 75.718, std reward: 5.421
sample: 217, mc_sample: 10, mean reward: 76.176, std reward: 4.48
sample: 218, mc_sample: 10, mean reward: 74.458, std reward: 3.628
sample: 219, mc_sample: 10, mean reward: 75.311, std reward: 2.674
sample: 220, mc_sample: 10, mean reward: 76.125, std reward: 3.453
sample: 221, mc_sample: 10, mean reward: 75.44, std reward: 7.826
sample: 222, mc_sample: 10, mean reward: 74.842, std reward: 4.162
sample: 223, mc_sample: 10, mean reward: 74.449, std reward: 3.093
sample: 224, mc_sample: 10, mean reward: 77.322, std reward: 3.507
sample: 225, mc_sample: 10, mean reward: 75.635, std reward: 4.714
sample: 226, mc_sample: 10, mean reward: 72.282, std reward: 4.932
sample: 227, mc_sample: 10, mean reward: 76.186, std reward: 5.156
sample: 228, mc_sample: 10, mean reward: 72.267, std reward: 4.558
sample: 229, mc_sample: 10, mean reward: 74.646, std reward: 3.001
sample: 230, mc_sample: 10, mean reward: 73.805, std reward: 5.331
sample: 231, mc_sample: 10, mean reward: 73.574, std reward: 4.484
sample: 232, mc_sample: 10, mean reward: 73.125, std reward: 5.662
sample: 233, mc_sample: 10, mean reward: 75.584, std reward: 4.147
sample: 234, mc_sample: 10, mean reward: 76.38, std reward: 4.178
sample: 235, mc_sample: 10, mean reward: 71.932, std reward: 6.352
sample: 236, mc_sample: 10, mean reward: 76.991, std reward: 4.749
sample: 237, mc_sample: 10, mean reward: 75.133, std reward: 4.77
sample: 238, mc_sample: 10, mean reward: 74.916, std reward: 4.55
sample: 239, mc_sample: 10, mean reward: 75.783, std reward: 4.678
sample: 240, mc_sample: 10, mean reward: 76.087, std reward: 4.295
sample: 241, mc_sample: 10, mean reward: 74.101, std reward: 3.289
sample: 242, mc_sample: 10, mean reward: 76.049, std reward: 4.611
sample: 243, mc_sample: 10, mean reward: 72.254, std reward: 5.918
sample: 244, mc_sample: 10, mean reward: 79.795, std reward: 2.073
sample: 245, mc_sample: 10, mean reward: 71.778, std reward: 4.291
sample: 246, mc_sample: 10, mean reward: 74.596, std reward: 4.752
sample: 247, mc_sample: 10, mean reward: 78.157, std reward: 2.644
sample: 248, mc_sample: 10, mean reward: 75.967, std reward: 6.216
sample: 249, mc_sample: 10, mean reward: 75.412, std reward: 3.571
sample: 250, mc_sample: 10, mean reward: 75.373, std reward: 5.224
sample: 251, mc_sample: 10, mean reward: 78.993, std reward: 4.741
sample: 252, mc_sample: 10, mean reward: 77.231, std reward: 4.402
sample: 253, mc_sample: 10, mean reward: 73.73, std reward: 6.256
sample: 254, mc_sample: 10, mean reward: 76.754, std reward: 5.022
sample: 255, mc_sample: 10, mean reward: 76.738, std reward: 4.216
sample: 256, mc_sample: 10, mean reward: 76.36, std reward: 4.893
sample: 257, mc_sample: 10, mean reward: 74.627, std reward: 3.948
sample: 258, mc_sample: 10, mean reward: 76.679, std reward: 5.509
sample: 259, mc_sample: 10, mean reward: 76.672, std reward: 3.323
sample: 260, mc_sample: 10, mean reward: 75.28, std reward: 4.35
sample: 261, mc_sample: 10, mean reward: 78.38, std reward: 5.08
sample: 262, mc_sample: 10, mean reward: 77.698, std reward: 4.529
sample: 263, mc_sample: 10, mean reward: 78.258, std reward: 3.926
sample: 264, mc_sample: 10, mean reward: 75.792, std reward: 4.54
sample: 265, mc_sample: 10, mean reward: 74.214, std reward: 4.507
sample: 266, mc_sample: 10, mean reward: 75.855, std reward: 3.022
sample: 267, mc_sample: 10, mean reward: 75.005, std reward: 5.976
sample: 268, mc_sample: 10, mean reward: 74.533, std reward: 3.473
sample: 269, mc_sample: 10, mean reward: 76.822, std reward: 3.93
sample: 270, mc_sample: 10, mean reward: 72.374, std reward: 5.356
sample: 271, mc_sample: 10, mean reward: 74.965, std reward: 6.041
sample: 272, mc_sample: 10, mean reward: 75.031, std reward: 3.093
sample: 273, mc_sample: 10, mean reward: 75.808, std reward: 3.349
sample: 274, mc_sample: 10, mean reward: 75.773, std reward: 4.356
sample: 275, mc_sample: 10, mean reward: 72.49, std reward: 6.801
sample: 276, mc_sample: 10, mean reward: 77.742, std reward: 4.547
sample: 277, mc_sample: 10, mean reward: 75.769, std reward: 4.848
sample: 278, mc_sample: 10, mean reward: 71.01, std reward: 5.854
sample: 279, mc_sample: 10, mean reward: 75.27, std reward: 3.999
sample: 280, mc_sample: 10, mean reward: 77.334, std reward: 3.236
sample: 281, mc_sample: 10, mean reward: 75.221, std reward: 3.432
sample: 282, mc_sample: 10, mean reward: 74.372, std reward: 5.149
sample: 283, mc_sample: 10, mean reward: 76.925, std reward: 4.216
sample: 284, mc_sample: 10, mean reward: 74.67, std reward: 5.44
sample: 285, mc_sample: 10, mean reward: 74.817, std reward: 3.777
sample: 286, mc_sample: 10, mean reward: 74.892, std reward: 6.453
sample: 287, mc_sample: 10, mean reward: 75.314, std reward: 3.288
sample: 288, mc_sample: 10, mean reward: 77.892, std reward: 6.145
sample: 289, mc_sample: 10, mean reward: 75.783, std reward: 5.6
sample: 290, mc_sample: 10, mean reward: 76.018, std reward: 5.288
sample: 291, mc_sample: 10, mean reward: 76.482, std reward: 4.816
sample: 292, mc_sample: 10, mean reward: 75.097, std reward: 4.261
sample: 293, mc_sample: 10, mean reward: 74.632, std reward: 5.167
sample: 294, mc_sample: 10, mean reward: 75.592, std reward: 4.492
sample: 295, mc_sample: 10, mean reward: 75.423, std reward: 6.408
sample: 296, mc_sample: 10, mean reward: 76.49, std reward: 3.382
sample: 297, mc_sample: 10, mean reward: 74.886, std reward: 3.545
sample: 298, mc_sample: 10, mean reward: 73.414, std reward: 4.705
sample: 299, mc_sample: 10, mean reward: 76.08, std reward: 3.924
sample: 300, mc_sample: 10, mean reward: 75.981, std reward: 4.043
sample: 301, mc_sample: 10, mean reward: 73.376, std reward: 4.363
sample: 302, mc_sample: 10, mean reward: 77.827, std reward: 3.794
sample: 303, mc_sample: 10, mean reward: 77.685, std reward: 5.707
sample: 304, mc_sample: 10, mean reward: 74.805, std reward: 3.652
sample: 305, mc_sample: 10, mean reward: 76.483, std reward: 4.443
sample: 306, mc_sample: 10, mean reward: 75.245, std reward: 4.997
sample: 307, mc_sample: 10, mean reward: 76.54, std reward: 2.505
sample: 308, mc_sample: 10, mean reward: 76.274, std reward: 2.854
sample: 309, mc_sample: 10, mean reward: 75.73, std reward: 4.479
sample: 310, mc_sample: 10, mean reward: 73.64, std reward: 4.522
sample: 311, mc_sample: 10, mean reward: 77.87, std reward: 4.67
sample: 312, mc_sample: 10, mean reward: 76.687, std reward: 3.707
sample: 313, mc_sample: 10, mean reward: 77.601, std reward: 5.726
sample: 314, mc_sample: 10, mean reward: 75.472, std reward: 5.135
sample: 315, mc_sample: 10, mean reward: 75.764, std reward: 3.998
sample: 316, mc_sample: 10, mean reward: 74.011, std reward: 4.476
sample: 317, mc_sample: 10, mean reward: 77.939, std reward: 4.218
sample: 318, mc_sample: 10, mean reward: 74.109, std reward: 3.904
sample: 319, mc_sample: 10, mean reward: 75.524, std reward: 4.985
sample: 320, mc_sample: 10, mean reward: 74.551, std reward: 2.311
sample: 321, mc_sample: 10, mean reward: 74.383, std reward: 4.327
sample: 322, mc_sample: 10, mean reward: 79.973, std reward: 3.521
sample: 323, mc_sample: 10, mean reward: 74.908, std reward: 4.451
sample: 324, mc_sample: 10, mean reward: 74.965, std reward: 4.169
sample: 325, mc_sample: 10, mean reward: 74.019, std reward: 5.998
sample: 326, mc_sample: 10, mean reward: 74.297, std reward: 6.264
sample: 327, mc_sample: 10, mean reward: 76.475, std reward: 5.229
sample: 328, mc_sample: 10, mean reward: 76.518, std reward: 3.58
sample: 329, mc_sample: 10, mean reward: 77.254, std reward: 3.713
sample: 330, mc_sample: 10, mean reward: 75.481, std reward: 5.42
sample: 331, mc_sample: 10, mean reward: 79.834, std reward: 4.497
sample: 332, mc_sample: 10, mean reward: 75.683, std reward: 4.508
sample: 333, mc_sample: 10, mean reward: 76.961, std reward: 4.333
sample: 334, mc_sample: 10, mean reward: 75.419, std reward: 4.827
sample: 335, mc_sample: 10, mean reward: 78.013, std reward: 4.101
sample: 336, mc_sample: 10, mean reward: 74.955, std reward: 3.155
sample: 337, mc_sample: 10, mean reward: 72.899, std reward: 4.509
sample: 338, mc_sample: 10, mean reward: 74.967, std reward: 4.665
sample: 339, mc_sample: 10, mean reward: 76.243, std reward: 4.222
sample: 340, mc_sample: 10, mean reward: 77.468, std reward: 4.732
sample: 341, mc_sample: 10, mean reward: 75.084, std reward: 3.829
sample: 342, mc_sample: 10, mean reward: 74.364, std reward: 5.729
sample: 343, mc_sample: 10, mean reward: 76.49, std reward: 4.877
sample: 344, mc_sample: 10, mean reward: 76.131, std reward: 3.758
sample: 345, mc_sample: 10, mean reward: 75.86, std reward: 3.906
sample: 346, mc_sample: 10, mean reward: 76.767, std reward: 4.292
sample: 347, mc_sample: 10, mean reward: 77.266, std reward: 2.295
sample: 348, mc_sample: 10, mean reward: 77.271, std reward: 2.4
sample: 349, mc_sample: 10, mean reward: 74.524, std reward: 5.521
sample: 350, mc_sample: 10, mean reward: 75.863, std reward: 5.389
sample: 351, mc_sample: 10, mean reward: 76.78, std reward: 3.026
sample: 352, mc_sample: 10, mean reward: 78.027, std reward: 5.564
sample: 353, mc_sample: 10, mean reward: 75.214, std reward: 3.205
sample: 354, mc_sample: 10, mean reward: 75.549, std reward: 5.229
sample: 355, mc_sample: 10, mean reward: 78.325, std reward: 5.262
sample: 356, mc_sample: 10, mean reward: 78.526, std reward: 3.642
sample: 357, mc_sample: 10, mean reward: 77.438, std reward: 2.672
sample: 358, mc_sample: 10, mean reward: 77.07, std reward: 2.426
sample: 359, mc_sample: 10, mean reward: 71.54, std reward: 6.956
sample: 360, mc_sample: 10, mean reward: 74.231, std reward: 4.517
sample: 361, mc_sample: 10, mean reward: 74.4, std reward: 3.79
sample: 362, mc_sample: 10, mean reward: 74.053, std reward: 5.301
sample: 363, mc_sample: 10, mean reward: 76.425, std reward: 4.778
sample: 364, mc_sample: 10, mean reward: 75.711, std reward: 6.081
sample: 365, mc_sample: 10, mean reward: 72.268, std reward: 2.212
sample: 366, mc_sample: 10, mean reward: 74.149, std reward: 4.575
sample: 367, mc_sample: 10, mean reward: 75.201, std reward: 6.133
sample: 368, mc_sample: 10, mean reward: 76.926, std reward: 2.606
sample: 369, mc_sample: 10, mean reward: 74.281, std reward: 6.166
sample: 370, mc_sample: 10, mean reward: 78.029, std reward: 3.601
sample: 371, mc_sample: 10, mean reward: 74.254, std reward: 7.723
sample: 372, mc_sample: 10, mean reward: 75.881, std reward: 6.657
sample: 373, mc_sample: 10, mean reward: 77.957, std reward: 4.304
sample: 374, mc_sample: 10, mean reward: 77.281, std reward: 3.178
sample: 375, mc_sample: 10, mean reward: 75.615, std reward: 2.76
sample: 376, mc_sample: 10, mean reward: 76.631, std reward: 3.997
sample: 377, mc_sample: 10, mean reward: 76.431, std reward: 3.735
sample: 378, mc_sample: 10, mean reward: 73.841, std reward: 5.538
sample: 379, mc_sample: 10, mean reward: 75.494, std reward: 4.717
sample: 380, mc_sample: 10, mean reward: 71.967, std reward: 5.555
sample: 381, mc_sample: 10, mean reward: 76.776, std reward: 4.288
sample: 382, mc_sample: 10, mean reward: 75.353, std reward: 2.993
sample: 383, mc_sample: 10, mean reward: 73.0, std reward: 5.205
sample: 384, mc_sample: 10, mean reward: 76.152, std reward: 3.302
sample: 385, mc_sample: 10, mean reward: 76.95, std reward: 2.459
sample: 386, mc_sample: 10, mean reward: 72.936, std reward: 6.12
sample: 387, mc_sample: 10, mean reward: 75.646, std reward: 2.817
sample: 388, mc_sample: 10, mean reward: 77.655, std reward: 3.411
sample: 389, mc_sample: 10, mean reward: 75.396, std reward: 5.065
sample: 390, mc_sample: 10, mean reward: 75.879, std reward: 4.097
sample: 391, mc_sample: 10, mean reward: 77.055, std reward: 3.697
sample: 392, mc_sample: 10, mean reward: 75.999, std reward: 3.518
sample: 393, mc_sample: 10, mean reward: 74.452, std reward: 3.586
sample: 394, mc_sample: 10, mean reward: 74.98, std reward: 3.003
sample: 395, mc_sample: 10, mean reward: 74.79, std reward: 4.683
sample: 396, mc_sample: 10, mean reward: 75.615, std reward: 2.34
sample: 397, mc_sample: 10, mean reward: 75.378, std reward: 3.649
sample: 398, mc_sample: 10, mean reward: 76.508, std reward: 4.581
sample: 399, mc_sample: 10, mean reward: 76.004, std reward: 3.737
sample: 400, mc_sample: 10, mean reward: 76.09, std reward: 2.849
sample: 401, mc_sample: 10, mean reward: 76.289, std reward: 4.671
sample: 402, mc_sample: 10, mean reward: 74.654, std reward: 4.039
sample: 403, mc_sample: 10, mean reward: 75.757, std reward: 4.539
sample: 404, mc_sample: 10, mean reward: 77.632, std reward: 3.953
sample: 405, mc_sample: 10, mean reward: 73.855, std reward: 3.346
sample: 406, mc_sample: 10, mean reward: 74.066, std reward: 3.232
sample: 407, mc_sample: 10, mean reward: 77.334, std reward: 3.42
sample: 408, mc_sample: 10, mean reward: 74.687, std reward: 4.995
sample: 409, mc_sample: 10, mean reward: 79.121, std reward: 5.158
